ID,Pred
2019_1101_1113,0.6178370714187622
2019_1101_1120,0.6191105842590332
2019_1101_1124,0.6198366284370422
2019_1101_1125,0.620018720626831
2019_1101_1133,0.6214701533317566
2019_1101_1138,0.6223763227462769
2019_1101_1153,0.6250888705253601
2019_1101_1159,0.626172661781311
2019_1101_1181,0.6301336884498596
2019_1101_1192,0.6321069002151489
2019_1101_1196,0.632823646068573
2019_1101_1199,0.6333609223365784
2019_1101_1205,0.6344338655471802
2019_1101_1209,0.6351490616798401
2019_1101_1211,0.6355065703392029
2019_1101_1222,0.6374672651290894
2019_1101_1233,0.6394250988960266
2019_1101_1234,0.63960200548172
2019_1101_1235,0.6397798657417297
2019_1101_1242,0.6410223245620728
2019_1101_1243,0.6411992907524109
2019_1101_1246,0.6417315006256104
2019_1101_1251,0.6426168084144592
2019_1101_1257,0.6436783075332642
2019_1101_1261,0.6443848013877869
2019_1101_1266,0.6452672481536865
2019_1101_1268,0.6456204056739807
2019_1101_1276,0.6470295786857605
2019_1101_1277,0.6472060084342957
2019_1101_1278,0.6473824381828308
2019_1101_1279,0.6475569605827332
2019_1101_1280,0.6477341651916504
2019_1101_1285,0.6486127972602844
2019_1101_1293,0.6500162482261658
2019_1101_1295,0.6503672003746033
2019_1101_1297,0.6507174372673035
2019_1101_1300,0.6512429118156433
2019_1101_1305,0.6521174311637878
2019_1101_1308,0.6526420712471008
2019_1101_1314,0.6536890268325806
2019_1101_1318,0.6543872356414795
2019_1101_1326,0.6557804346084595
2019_1101_1328,0.6561279892921448
2019_1101_1330,0.656475305557251
2019_1101_1332,0.6568229794502258
2019_1101_1341,0.6583856344223022
2019_1101_1345,0.65907883644104
2019_1101_1371,0.6635667681694031
2019_1101_1385,0.6659716367721558
2019_1101_1387,0.6663137674331665
2019_1101_1388,0.6664853096008301
2019_1101_1393,0.6673410534858704
2019_1101_1396,0.6678540706634521
2019_1101_1397,0.6680251359939575
2019_1101_1403,0.6690500974655151
2019_1101_1414,0.6709254384040833
2019_1101_1416,0.6712653636932373
2019_1101_1429,0.6734724044799805
2019_1101_1433,0.6741496920585632
2019_1101_1436,0.6746575236320496
2019_1101_1437,0.6748270988464355
2019_1101_1438,0.6749959588050842
2019_1101_1439,0.6751644611358643
2019_1101_1449,0.6768521070480347
2019_1101_1458,0.678367555141449
2019_1101_1459,0.6785361170768738
2019_1101_1463,0.6792088150978088
2019_1113_1120,0.6165851950645447
2019_1113_1124,0.6173141002655029
2019_1113_1125,0.6174958348274231
2019_1113_1133,0.6189519166946411
2019_1113_1138,0.6198607683181763
2019_1113_1153,0.6225805282592773
2019_1113_1159,0.6236668229103088
2019_1113_1181,0.6276379823684692
2019_1113_1192,0.6296176910400391
2019_1113_1196,0.63033527135849
2019_1113_1199,0.6308745741844177
2019_1113_1205,0.631951093673706
2019_1113_1209,0.6326674818992615
2019_1113_1211,0.6330254673957825
2019_1113_1222,0.6349932551383972
2019_1113_1233,0.6369555592536926
2019_1113_1234,0.6371340155601501
2019_1113_1235,0.6373122334480286
2019_1113_1242,0.6385581493377686
2019_1113_1243,0.638736367225647
2019_1113_1246,0.6392691731452942
2019_1113_1251,0.6401576399803162
2019_1113_1257,0.6412218809127808
2019_1113_1261,0.641930341720581
2019_1113_1266,0.6428163647651672
2019_1113_1268,0.6431700587272644
2019_1113_1276,0.6445837616920471
2019_1113_1277,0.6447607278823853
2019_1113_1278,0.6449372172355652
2019_1113_1279,0.6451132893562317
2019_1113_1280,0.6452897787094116
2019_1113_1285,0.6461712121963501
2019_1113_1293,0.6475803852081299
2019_1113_1295,0.6479315757751465
2019_1113_1297,0.6482836008071899
2019_1113_1300,0.6488104462623596
2019_1113_1305,0.6496887803077698
2019_1113_1308,0.6502143740653992
2019_1113_1314,0.6512651443481445
2019_1113_1318,0.6519644856452942
2019_1113_1326,0.653363049030304
2019_1113_1328,0.6537116169929504
2019_1113_1330,0.654059886932373
2019_1113_1332,0.6544092297554016
2019_1113_1341,0.655976414680481
2019_1113_1345,0.6566720604896545
2019_1113_1371,0.661175012588501
2019_1113_1385,0.663587749004364
2019_1113_1387,0.6639323234558105
2019_1113_1388,0.6641044020652771
2019_1113_1393,0.664963960647583
2019_1113_1396,0.6654784679412842
2019_1113_1397,0.6656500101089478
2019_1113_1403,0.6666785478591919
2019_1113_1414,0.6685599088668823
2019_1113_1416,0.6689013838768005
2019_1113_1429,0.6711171865463257
2019_1113_1433,0.6717973947525024
2019_1113_1436,0.6723061800003052
2019_1113_1437,0.6724754571914673
2019_1113_1438,0.6726453900337219
2019_1113_1439,0.6728152632713318
2019_1113_1449,0.6745095252990723
2019_1113_1458,0.6760309934616089
2019_1113_1459,0.676200270652771
2019_1113_1463,0.6768745183944702
2019_1120_1124,0.6158396601676941
2019_1120_1125,0.6160218119621277
2019_1120_1133,0.6174796223640442
2019_1120_1138,0.6183890700340271
2019_1120_1153,0.6211138367652893
2019_1120_1159,0.6222014427185059
2019_1120_1181,0.6261788606643677
2019_1120_1192,0.6281611919403076
2019_1120_1196,0.6288811564445496
2019_1120_1199,0.6294211149215698
2019_1120_1205,0.6304989457130432
2019_1120_1209,0.6312160491943359
2019_1120_1211,0.6315752863883972
2019_1120_1222,0.6335456371307373
2019_1120_1233,0.6355112791061401
2019_1120_1234,0.6356906890869141
2019_1120_1235,0.6358690857887268
2019_1120_1242,0.6371170282363892
2019_1120_1243,0.6372960209846497
2019_1120_1246,0.6378297209739685
2019_1120_1251,0.6387199759483337
2019_1120_1257,0.6397855281829834
2019_1120_1261,0.6404953002929688
2019_1120_1266,0.6413826942443848
2019_1120_1268,0.6417370438575745
2019_1120_1276,0.6431535482406616
2019_1120_1277,0.6433306336402893
2019_1120_1278,0.6435070037841797
2019_1120_1279,0.6436846852302551
2019_1120_1280,0.6438608169555664
2019_1120_1285,0.6447430849075317
2019_1120_1293,0.6461546421051025
2019_1120_1295,0.6465070843696594
2019_1120_1297,0.646859884262085
2019_1120_1300,0.6473871469497681
2019_1120_1305,0.6482669711112976
2019_1120_1308,0.648794412612915
2019_1120_1314,0.6498464345932007
2019_1120_1318,0.6505480408668518
2019_1120_1326,0.6519487500190735
2019_1120_1328,0.6522979736328125
2019_1120_1330,0.6526473164558411
2019_1120_1332,0.6529969573020935
2019_1120_1341,0.6545674800872803
2019_1120_1345,0.655264139175415
2019_1120_1371,0.6597756743431091
2019_1120_1385,0.662194550037384
2019_1120_1387,0.6625393629074097
2019_1120_1388,0.6627114415168762
2019_1120_1393,0.6635724306106567
2019_1120_1396,0.6640887260437012
2019_1120_1397,0.6642610430717468
2019_1120_1403,0.6652907133102417
2019_1120_1414,0.6671755909919739
2019_1120_1416,0.6675181984901428
2019_1120_1429,0.6697381138801575
2019_1120_1433,0.6704204678535461
2019_1120_1436,0.6709303259849548
2019_1120_1437,0.6711005568504333
2019_1120_1438,0.6712705492973328
2019_1120_1439,0.6714410185813904
2019_1120_1449,0.6731393337249756
2019_1120_1458,0.6746639609336853
2019_1120_1459,0.6748322248458862
2019_1120_1463,0.6755087375640869
2019_1124_1125,0.6151785850524902
2019_1124_1133,0.6166374087333679
2019_1124_1138,0.6175474524497986
2019_1124_1153,0.6202744245529175
2019_1124_1159,0.6213627457618713
2019_1124_1181,0.6253440976142883
2019_1124_1192,0.627328097820282
2019_1124_1196,0.6280487179756165
2019_1124_1199,0.6285881400108337
2019_1124_1205,0.6296684741973877
2019_1124_1209,0.6303865909576416
2019_1124_1211,0.6307453513145447
2019_1124_1222,0.6327173709869385
2019_1124_1233,0.6346862316131592
2019_1124_1234,0.6348642110824585
2019_1124_1235,0.6350434422492981
2019_1124_1242,0.6362926959991455
2019_1124_1243,0.636471152305603
2019_1124_1246,0.6370058059692383
2019_1124_1251,0.6378964185714722
2019_1124_1257,0.6389639973640442
2019_1124_1261,0.6396744847297668
2019_1124_1266,0.6405627727508545
2019_1124_1268,0.6409170627593994
2019_1124_1276,0.6423349380493164
2019_1124_1277,0.6425119638442993
2019_1124_1278,0.6426889896392822
2019_1124_1279,0.6428659558296204
2019_1124_1280,0.643042802810669
2019_1124_1285,0.6439267992973328
2019_1124_1293,0.6453396677970886
2019_1124_1295,0.6456926465034485
2019_1124_1297,0.6460442543029785
2019_1124_1300,0.6465737223625183
2019_1124_1305,0.6474530100822449
2019_1124_1308,0.6479812860488892
2019_1124_1314,0.6490349769592285
2019_1124_1318,0.6497366428375244
2019_1124_1326,0.6511392593383789
2019_1124_1328,0.6514890193939209
2019_1124_1330,0.6518387198448181
2019_1124_1332,0.6521885395050049
2019_1124_1341,0.6537607312202454
2019_1124_1345,0.6544579863548279
2019_1124_1371,0.6589756011962891
2019_1124_1385,0.6613962054252625
2019_1124_1387,0.661742091178894
2019_1124_1388,0.6619150042533875
2019_1124_1393,0.6627761721611023
2019_1124_1396,0.6632927656173706
2019_1124_1397,0.6634641885757446
2019_1124_1403,0.6644975543022156
2019_1124_1414,0.6663843989372253
2019_1124_1416,0.6667265892028809
2019_1124_1429,0.6689499020576477
2019_1124_1433,0.6696321368217468
2019_1124_1436,0.6701427102088928
2019_1124_1437,0.6703130602836609
2019_1124_1438,0.6704835295677185
2019_1124_1439,0.6706534028053284
2019_1124_1449,0.6723542809486389
2019_1124_1458,0.6738805770874023
2019_1124_1459,0.6740493774414062
2019_1124_1463,0.6747267246246338
2019_1125_1133,0.6164268851280212
2019_1125_1138,0.6173372268676758
2019_1125_1153,0.6200647354125977
2019_1125_1159,0.6211531162261963
2019_1125_1181,0.6251348853111267
2019_1125_1192,0.627120316028595
2019_1125_1196,0.6278403997421265
2019_1125_1199,0.6283813118934631
2019_1125_1205,0.6294601559638977
2019_1125_1209,0.6301794052124023
2019_1125_1211,0.6305376887321472
2019_1125_1222,0.6325110197067261
2019_1125_1233,0.6344802379608154
2019_1125_1234,0.6346578598022461
2019_1125_1235,0.6348370909690857
2019_1125_1242,0.6360862851142883
2019_1125_1243,0.6362648010253906
2019_1125_1246,0.6368003487586975
2019_1125_1251,0.6376909017562866
2019_1125_1257,0.6387577056884766
2019_1125_1261,0.6394700407981873
2019_1125_1266,0.6403571963310242
2019_1125_1268,0.6407132744789124
2019_1125_1276,0.6421306133270264
2019_1125_1277,0.6423081755638123
2019_1125_1278,0.6424850225448608
2019_1125_1279,0.642661988735199
2019_1125_1280,0.6428387761116028
2019_1125_1285,0.6437232494354248
2019_1125_1293,0.6451358795166016
2019_1125_1295,0.6454883813858032
2019_1125_1297,0.6458414793014526
2019_1125_1300,0.6463698744773865
2019_1125_1305,0.6472501754760742
2019_1125_1308,0.6477791666984558
2019_1125_1314,0.6488324403762817
2019_1125_1318,0.6495345234870911
2019_1125_1326,0.6509372591972351
2019_1125_1328,0.651287317276001
2019_1125_1330,0.651637852191925
2019_1125_1332,0.6519871950149536
2019_1125_1341,0.653559148311615
2019_1125_1345,0.6542574763298035
2019_1125_1371,0.6587750911712646
2019_1125_1385,0.6611977815628052
2019_1125_1387,0.6615427732467651
2019_1125_1388,0.661715030670166
2019_1125_1393,0.6625770330429077
2019_1125_1396,0.6630932092666626
2019_1125_1397,0.6632663607597351
2019_1125_1403,0.6642982363700867
2019_1125_1414,0.6661871075630188
2019_1125_1416,0.6665293574333191
2019_1125_1429,0.6687523126602173
2019_1125_1433,0.6694349646568298
2019_1125_1436,0.6699461340904236
2019_1125_1437,0.6701173186302185
2019_1125_1438,0.6702873706817627
2019_1125_1439,0.6704575419425964
2019_1125_1449,0.6721584796905518
2019_1125_1458,0.6736851334571838
2019_1125_1459,0.6738547086715698
2019_1125_1463,0.6745310425758362
2019_1133_1138,0.6156524419784546
2019_1133_1153,0.6183836460113525
2019_1133_1159,0.6194745898246765
2019_1133_1181,0.6234638094902039
2019_1133_1192,0.6254520416259766
2019_1133_1196,0.6261732578277588
2019_1133_1199,0.6267149448394775
2019_1133_1205,0.6277964115142822
2019_1133_1209,0.6285159587860107
2019_1133_1211,0.6288758516311646
2019_1133_1222,0.6308526396751404
2019_1133_1233,0.6328248977661133
2019_1133_1234,0.6330032348632812
2019_1133_1235,0.6331827044487
2019_1133_1242,0.6344347596168518
2019_1133_1243,0.6346136927604675
2019_1133_1246,0.6351504325866699
2019_1133_1251,0.6360422968864441
2019_1133_1257,0.637112021446228
2019_1133_1261,0.637824535369873
2019_1133_1266,0.6387143135070801
2019_1133_1268,0.6390698552131653
2019_1133_1276,0.6404911279678345
2019_1133_1277,0.6406682729721069
2019_1133_1278,0.6408456563949585
2019_1133_1279,0.6410226821899414
2019_1133_1280,0.6412003040313721
2019_1133_1285,0.6420862078666687
2019_1133_1293,0.643502414226532
2019_1133_1295,0.6438555717468262
2019_1133_1297,0.6442093253135681
2019_1133_1300,0.6447391510009766
2019_1133_1305,0.6456218361854553
2019_1133_1308,0.6461501121520996
2019_1133_1314,0.64720618724823
2019_1133_1318,0.6479096412658691
2019_1133_1326,0.649315595626831
2019_1133_1328,0.6496663689613342
2019_1133_1330,0.6500168442726135
2019_1133_1332,0.6503676176071167
2019_1133_1341,0.6519433856010437
2019_1133_1345,0.6526433229446411
2019_1133_1371,0.6571716666221619
2019_1133_1385,0.6595984101295471
2019_1133_1387,0.6599442362785339
2019_1133_1388,0.6601176261901855
2019_1133_1393,0.6609809994697571
2019_1133_1396,0.6614996194839478
2019_1133_1397,0.6616716384887695
2019_1133_1403,0.6627074480056763
2019_1133_1414,0.6645990610122681
2019_1133_1416,0.6649425029754639
2019_1133_1429,0.6671712398529053
2019_1133_1433,0.6678555011749268
2019_1133_1436,0.6683688163757324
2019_1133_1437,0.6685384511947632
2019_1133_1438,0.6687096357345581
2019_1133_1439,0.6688799262046814
2019_1133_1449,0.6705846786499023
2019_1133_1458,0.6721159815788269
2019_1133_1459,0.6722857356071472
2019_1133_1463,0.6729647517204285
2019_1138_1153,0.6173320412635803
2019_1138_1159,0.6184232234954834
2019_1138_1181,0.6224168539047241
2019_1138_1192,0.6244074702262878
2019_1138_1196,0.6251305937767029
2019_1138_1199,0.6256716847419739
2019_1138_1205,0.6267541646957397
2019_1138_1209,0.6274749636650085
2019_1138_1211,0.6278353333473206
2019_1138_1222,0.6298142671585083
2019_1138_1233,0.631788969039917
2019_1138_1234,0.6319689154624939
2019_1138_1235,0.6321479082107544
2019_1138_1242,0.6334008574485779
2019_1138_1243,0.6335799098014832
2019_1138_1246,0.6341167092323303
2019_1138_1251,0.6350101232528687
2019_1138_1257,0.6360812783241272
2019_1138_1261,0.63679438829422
2019_1138_1266,0.6376848816871643
2019_1138_1268,0.6380414962768555
2019_1138_1276,0.6394646763801575
2019_1138_1277,0.6396423578262329
2019_1138_1278,0.6398192644119263
2019_1138_1279,0.6399974822998047
2019_1138_1280,0.6401751637458801
2019_1138_1285,0.6410614848136902
2019_1138_1293,0.6424793004989624
2019_1138_1295,0.6428337097167969
2019_1138_1297,0.6431872844696045
2019_1138_1300,0.6437180042266846
2019_1138_1305,0.6446015238761902
2019_1138_1308,0.6451307535171509
2019_1138_1314,0.6461881995201111
2019_1138_1318,0.6468935012817383
2019_1138_1326,0.6483002305030823
2019_1138_1328,0.6486508250236511
2019_1138_1330,0.6490030884742737
2019_1138_1332,0.6493544578552246
2019_1138_1341,0.6509321331977844
2019_1138_1345,0.6516321301460266
2019_1138_1371,0.6561673879623413
2019_1138_1385,0.6585975885391235
2019_1138_1387,0.658944308757782
2019_1138_1388,0.6591163277626038
2019_1138_1393,0.6599826812744141
2019_1138_1396,0.6605014801025391
2019_1138_1397,0.660673975944519
2019_1138_1403,0.6617093682289124
2019_1138_1414,0.663605272769928
2019_1138_1416,0.6639494299888611
2019_1138_1429,0.6661809682846069
2019_1138_1433,0.6668667197227478
2019_1138_1436,0.6673797965049744
2019_1138_1437,0.6675510406494141
2019_1138_1438,0.6677214503288269
2019_1138_1439,0.6678938865661621
2019_1138_1449,0.6695993542671204
2019_1138_1458,0.671133279800415
2019_1138_1459,0.6713033318519592
2019_1138_1463,0.6719836592674255
2019_1153_1159,0.6152650713920593
2019_1153_1181,0.619270920753479
2019_1153_1192,0.6212676763534546
2019_1153_1196,0.6219924688339233
2019_1153_1199,0.6225361227989197
2019_1153_1205,0.6236225962638855
2019_1153_1209,0.624345064163208
2019_1153_1211,0.624707043170929
2019_1153_1222,0.6266928315162659
2019_1153_1233,0.6286745071411133
2019_1153_1234,0.628853440284729
2019_1153_1235,0.6290337443351746
2019_1153_1242,0.6302917003631592
2019_1153_1243,0.6304717063903809
2019_1153_1246,0.6310105919837952
2019_1153_1251,0.6319065093994141
2019_1153_1257,0.6329815983772278
2019_1153_1261,0.6336973309516907
2019_1153_1266,0.6345913410186768
2019_1153_1268,0.6349493265151978
2019_1153_1276,0.6363778710365295
2019_1153_1277,0.6365557909011841
2019_1153_1278,0.6367335319519043
2019_1153_1279,0.6369115710258484
2019_1153_1280,0.6370900273323059
2019_1153_1285,0.6379808783531189
2019_1153_1293,0.6394034624099731
2019_1153_1295,0.6397587060928345
2019_1153_1297,0.640113890171051
2019_1153_1300,0.6406465768814087
2019_1153_1305,0.6415334343910217
2019_1153_1308,0.6420650482177734
2019_1153_1314,0.6431267261505127
2019_1153_1318,0.6438333988189697
2019_1153_1326,0.6452465653419495
2019_1153_1328,0.6455998420715332
2019_1153_1330,0.6459519863128662
2019_1153_1332,0.646304190158844
2019_1153_1341,0.647888720035553
2019_1153_1345,0.6485920548439026
2019_1153_1371,0.6531452536582947
2019_1153_1385,0.6555851697921753
2019_1153_1387,0.6559342741966248
2019_1153_1388,0.6561078429222107
2019_1153_1393,0.6569762825965881
2019_1153_1396,0.6574974656105042
2019_1153_1397,0.6576706767082214
2019_1153_1403,0.6587117910385132
2019_1153_1414,0.6606159806251526
2019_1153_1416,0.6609595417976379
2019_1153_1429,0.6632024645805359
2019_1153_1433,0.6638906598091125
2019_1153_1436,0.6644061803817749
2019_1153_1437,0.6645783185958862
2019_1153_1438,0.6647490859031677
2019_1153_1439,0.6649214029312134
2019_1153_1449,0.6666359901428223
2019_1153_1458,0.6681765913963318
2019_1153_1459,0.6683471202850342
2019_1153_1463,0.6690306067466736
2019_1159_1181,0.6180086731910706
2019_1159_1192,0.6200088262557983
2019_1159_1196,0.620734453201294
2019_1159_1199,0.6212790608406067
2019_1159_1205,0.6223662495613098
2019_1159_1209,0.6230908632278442
2019_1159_1211,0.6234519481658936
2019_1159_1222,0.625440776348114
2019_1159_1233,0.6274254322052002
2019_1159_1234,0.6276042461395264
2019_1159_1235,0.6277853846549988
2019_1159_1242,0.6290449500083923
2019_1159_1243,0.6292246580123901
2019_1159_1246,0.6297643184661865
2019_1159_1251,0.6306623816490173
2019_1159_1257,0.6317379474639893
2019_1159_1261,0.6324558854103088
2019_1159_1266,0.6333503723144531
2019_1159_1268,0.6337085962295532
2019_1159_1276,0.6351386904716492
2019_1159_1277,0.635317862033844
2019_1159_1278,0.6354964375495911
2019_1159_1279,0.6356747150421143
2019_1159_1280,0.6358532905578613
2019_1159_1285,0.636744499206543
2019_1159_1293,0.6381694078445435
2019_1159_1295,0.6385250687599182
2019_1159_1297,0.6388809680938721
2019_1159_1300,0.6394146680831909
2019_1159_1305,0.6403027176856995
2019_1159_1308,0.6408351063728333
2019_1159_1314,0.6418986916542053
2019_1159_1318,0.6426068544387817
2019_1159_1326,0.6440215110778809
2019_1159_1328,0.6443746089935303
2019_1159_1330,0.644728422164917
2019_1159_1332,0.6450817584991455
2019_1159_1341,0.6466675996780396
2019_1159_1345,0.6473720073699951
2019_1159_1371,0.6519324779510498
2019_1159_1385,0.654378354549408
2019_1159_1387,0.6547260284423828
2019_1159_1388,0.6549005508422852
2019_1159_1393,0.6557701826095581
2019_1159_1396,0.6562924385070801
2019_1159_1397,0.656466543674469
2019_1159_1403,0.6575081944465637
2019_1159_1414,0.6594154238700867
2019_1159_1416,0.6597613096237183
2019_1159_1429,0.6620068550109863
2019_1159_1433,0.6626958250999451
2019_1159_1436,0.6632126569747925
2019_1159_1437,0.6633855104446411
2019_1159_1438,0.663557231426239
2019_1159_1439,0.663729727268219
2019_1159_1449,0.6654468774795532
2019_1159_1458,0.6669896245002747
2019_1159_1459,0.6671615839004517
2019_1159_1463,0.6678454875946045
2019_1181_1192,0.6153787970542908
2019_1181_1196,0.6161089539527893
