ID,Pred
2019_1285_1429,0.6364474892616272
2019_1285_1433,0.6371607184410095
2019_1285_1436,0.6376942992210388
2019_1285_1437,0.6378726959228516
2019_1285_1438,0.6380505561828613
2019_1285_1439,0.6382285356521606
2019_1285_1449,0.6400066614151001
2019_1285_1458,0.6416030526161194
2019_1285_1459,0.6417809128761292
2019_1285_1463,0.6424893736839294
2019_1293_1295,0.610537052154541
2019_1293_1297,0.6109041571617126
2019_1293_1300,0.6114532351493835
2019_1293_1305,0.6123679280281067
2019_1293_1308,0.6129171848297119
2019_1293_1314,0.6140131950378418
2019_1293_1318,0.6147438883781433
2019_1293_1326,0.6162031888961792
2019_1293_1328,0.6165665984153748
2019_1293_1330,0.616931676864624
2019_1293_1332,0.6172966361045837
2019_1293_1341,0.6189343929290771
2019_1293_1345,0.619659960269928
2019_1293_1371,0.6243717074394226
2019_1293_1385,0.6268990635871887
2019_1293_1387,0.6272600293159485
2019_1293_1388,0.6274402141571045
2019_1293_1393,0.6283397674560547
2019_1293_1396,0.6288799047470093
2019_1293_1397,0.6290594935417175
2019_1293_1403,0.6301392912864685
2019_1293_1414,0.6321120262145996
2019_1293_1416,0.6324706673622131
2019_1293_1429,0.6347969770431519
2019_1293_1433,0.6355107426643372
2019_1293_1436,0.6360453963279724
2019_1293_1437,0.6362244486808777
2019_1293_1438,0.6364027261734009
2019_1293_1439,0.6365821361541748
2019_1293_1449,0.6383634805679321
2019_1293_1458,0.6399623155593872
2019_1293_1459,0.6401403546333313
2019_1293_1463,0.6408499479293823
2019_1295_1297,0.6104797720909119
2019_1295_1300,0.6110303997993469
2019_1295_1305,0.6119451522827148
2019_1295_1308,0.6124938726425171
2019_1295_1314,0.6135909557342529
2019_1295_1318,0.6143209338188171
2019_1295_1326,0.615781843662262
2019_1295_1328,0.6161460280418396
2019_1295_1330,0.6165110468864441
2019_1295_1332,0.6168741583824158
2019_1295_1341,0.6185125112533569
2019_1295_1345,0.6192409992218018
2019_1295_1371,0.6239535212516785
2019_1295_1385,0.6264809966087341
2019_1295_1387,0.6268425583839417
2019_1295_1388,0.6270235180854797
2019_1295_1393,0.6279236674308777
2019_1295_1396,0.6284635066986084
2019_1295_1397,0.6286440491676331
2019_1295_1403,0.6297228932380676
2019_1295_1414,0.6316977739334106
2019_1295_1416,0.632055401802063
2019_1295_1429,0.6343840956687927
2019_1295_1433,0.6350979804992676
2019_1295_1436,0.6356338262557983
2019_1295_1437,0.6358125805854797
2019_1295_1438,0.6359902024269104
2019_1295_1439,0.6361687779426575
2019_1295_1449,0.6379502415657043
2019_1295_1458,0.6395518779754639
2019_1295_1459,0.6397296190261841
2019_1295_1463,0.6404396891593933
2019_1297_1300,0.6106062531471252
2019_1297_1305,0.6115221977233887
2019_1297_1308,0.6120719909667969
2019_1297_1314,0.6131683588027954
2019_1297_1318,0.6138997673988342
2019_1297_1326,0.6153601408004761
2019_1297_1328,0.6157246232032776
2019_1297_1330,0.6160895824432373
2019_1297_1332,0.6164538860321045
2019_1297_1341,0.618092954158783
2019_1297_1345,0.6188209652900696
2019_1297_1371,0.6235356330871582
2019_1297_1385,0.6260653138160706
2019_1297_1387,0.6264261603355408
2019_1297_1388,0.626606285572052
2019_1297_1393,0.6275076866149902
2019_1297_1396,0.6280472874641418
2019_1297_1397,0.6282275319099426
2019_1297_1403,0.6293071508407593
2019_1297_1414,0.6312835812568665
2019_1297_1416,0.6316415667533875
2019_1297_1429,0.6339701414108276
2019_1297_1433,0.6346848011016846
2019_1297_1436,0.635221004486084
2019_1297_1437,0.6353999972343445
2019_1297_1438,0.6355776786804199
2019_1297_1439,0.6357565522193909
2019_1297_1449,0.6375386714935303
2019_1297_1458,0.6391401290893555
2019_1297_1459,0.6393185257911682
2019_1297_1463,0.6400302052497864
2019_1300_1305,0.6108861565589905
2019_1300_1308,0.6114364862442017
2019_1300_1314,0.6125333905220032
2019_1300_1318,0.6132656931877136
2019_1300_1326,0.6147273778915405
2019_1300_1328,0.6150916218757629
2019_1300_1330,0.6154564619064331
2019_1300_1332,0.6158218383789062
2019_1300_1341,0.617461621761322
2019_1300_1345,0.6181895732879639
2019_1300_1371,0.6229077577590942
2019_1300_1385,0.6254390478134155
2019_1300_1387,0.6258001923561096
2019_1300_1388,0.6259803771972656
2019_1300_1393,0.6268826127052307
2019_1300_1396,0.6274234652519226
2019_1300_1397,0.6276030540466309
2019_1300_1403,0.6286835074424744
2019_1300_1414,0.6306601166725159
2019_1300_1416,0.6310195922851562
2019_1300_1429,0.6333497762680054
2019_1300_1433,0.6340656280517578
2019_1300_1436,0.6346009373664856
2019_1300_1437,0.6347801089286804
2019_1300_1438,0.6349582672119141
2019_1300_1439,0.6351367831230164
2019_1300_1449,0.6369217038154602
2019_1300_1458,0.6385239958763123
2019_1300_1459,0.6387022137641907
2019_1300_1463,0.6394137144088745
2019_1305_1308,0.610377311706543
2019_1305_1314,0.6114761829376221
2019_1305_1318,0.6122083067893982
2019_1305_1326,0.6136711239814758
2019_1305_1328,0.6140369176864624
2019_1305_1330,0.6144019365310669
2019_1305_1332,0.6147667765617371
2019_1305_1341,0.6164082288742065
2019_1305_1345,0.6171371936798096
2019_1305_1371,0.6218602657318115
2019_1305_1385,0.6243947744369507
2019_1305_1387,0.6247560381889343
2019_1305_1388,0.6249369978904724
2019_1305_1393,0.625838577747345
2019_1305_1396,0.6263810396194458
2019_1305_1397,0.62656170129776
2019_1305_1403,0.6276424527168274
2019_1305_1414,0.6296225786209106
2019_1305_1416,0.629981279373169
2019_1305_1429,0.6323139071464539
2019_1305_1433,0.6330304145812988
2019_1305_1436,0.6335670948028564
2019_1305_1437,0.633746862411499
2019_1305_1438,0.6339248418807983
2019_1305_1439,0.6341037154197693
2019_1305_1449,0.6358906030654907
2019_1305_1458,0.6374948620796204
2019_1305_1459,0.6376736164093018
2019_1305_1463,0.6383847594261169
2019_1308_1314,0.6108413338661194
2019_1308_1318,0.6115731000900269
2019_1308_1326,0.6130368709564209
2019_1308_1328,0.6134027242660522
2019_1308_1330,0.6137687563896179
2019_1308_1332,0.6141342520713806
2019_1308_1341,0.6157760620117188
2019_1308_1345,0.6165059804916382
2019_1308_1371,0.6212314963340759
2019_1308_1385,0.6237677931785583
2019_1308_1387,0.6241296529769897
2019_1308_1388,0.6243106126785278
2019_1308_1393,0.6252126097679138
2019_1308_1396,0.6257548928260803
2019_1308_1397,0.6259355545043945
2019_1308_1403,0.6270176768302917
2019_1308_1414,0.6289995312690735
2019_1308_1416,0.6293578147888184
2019_1308_1429,0.6316930055618286
2019_1308_1433,0.6324095726013184
2019_1308_1436,0.6329464316368103
2019_1308_1437,0.6331260204315186
2019_1308_1438,0.6333047747612
2019_1308_1439,0.6334829926490784
2019_1308_1449,0.635270893573761
2019_1308_1458,0.6368768215179443
2019_1308_1459,0.6370561122894287
2019_1308_1463,0.6377673149108887
2019_1314_1318,0.6103032827377319
2019_1314_1326,0.6117681264877319
2019_1314_1328,0.6121337413787842
2019_1314_1330,0.6125006675720215
2019_1314_1332,0.6128664016723633
2019_1314_1341,0.6145104765892029
2019_1314_1345,0.6152411699295044
2019_1314_1371,0.6199730038642883
2019_1314_1385,0.6225123405456543
2019_1314_1387,0.6228746771812439
2019_1314_1388,0.6230549812316895
2019_1314_1393,0.6239596009254456
2019_1314_1396,0.6245018839836121
2019_1314_1397,0.6246829032897949
2019_1314_1403,0.6257661581039429
2019_1314_1414,0.6277500987052917
2019_1314_1416,0.628110408782959
2019_1314_1429,0.6304478049278259
2019_1314_1433,0.631165623664856
2019_1314_1436,0.63170325756073
2019_1314_1437,0.6318831443786621
2019_1314_1438,0.6320622563362122
2019_1314_1439,0.6322416067123413
2019_1314_1449,0.6340311169624329
2019_1314_1458,0.6356391906738281
2019_1314_1459,0.6358190178871155
2019_1314_1463,0.6365324258804321
2019_1318_1326,0.6109203696250916
2019_1318_1328,0.6112876534461975
2019_1318_1330,0.6116538047790527
2019_1318_1332,0.6120200157165527
2019_1318_1341,0.613665759563446
2019_1318_1345,0.6143965721130371
2019_1318_1371,0.6191323399543762
2019_1318_1385,0.6216743588447571
2019_1318_1387,0.6220363974571228
2019_1318_1388,0.6222176551818848
2019_1318_1393,0.6231237053871155
2019_1318_1396,0.623665988445282
2019_1318_1397,0.623847246170044
2019_1318_1403,0.6249313950538635
2019_1318_1414,0.6269171833992004
2019_1318_1416,0.6272767782211304
2019_1318_1429,0.6296164989471436
2019_1318_1433,0.6303351521492004
2019_1318_1436,0.6308733820915222
2019_1318_1437,0.63105309009552
2019_1318_1438,0.6312329769134521
2019_1318_1439,0.6314122080802917
2019_1318_1449,0.6332046389579773
2019_1318_1458,0.6348137259483337
2019_1318_1459,0.6349931955337524
2019_1318_1463,0.6357066631317139
2019_1326_1328,0.6095924377441406
2019_1326_1330,0.609958827495575
2019_1326_1332,0.6103246212005615
2019_1326_1341,0.6119735836982727
2019_1326_1345,0.6127060055732727
2019_1326_1371,0.6174505352973938
2019_1326_1385,0.6199955344200134
2019_1326_1387,0.6203591227531433
2019_1326_1388,0.6205405592918396
2019_1326_1393,0.6214470267295837
2019_1326_1396,0.6219910383224487
2019_1326_1397,0.622172474861145
2019_1326_1403,0.6232590675354004
2019_1326_1414,0.6252481341362
2019_1326_1416,0.6256085634231567
2019_1326_1429,0.6279523968696594
2019_1326_1433,0.62867271900177
2019_1326_1436,0.6292125582695007
2019_1326_1437,0.629391610622406
2019_1326_1438,0.6295714974403381
2019_1326_1439,0.6297510862350464
2019_1326_1449,0.6315463781356812
2019_1326_1458,0.6331592202186584
2019_1326_1459,0.6333377957344055
2019_1326_1463,0.6340545415878296
2019_1328_1330,0.609535276889801
2019_1328_1332,0.6099017858505249
2019_1328_1341,0.6115508079528809
2019_1328_1345,0.6122840046882629
2019_1328_1371,0.6170289516448975
2019_1328_1385,0.619576096534729
2019_1328_1387,0.6199393272399902
2019_1328_1388,0.6201212406158447
2019_1328_1393,0.6210283637046814
2019_1328_1396,0.6215717196464539
2019_1328_1397,0.6217537522315979
2019_1328_1403,0.6228400468826294
2019_1328_1414,0.6248306035995483
2019_1328_1416,0.6251915693283081
2019_1328_1429,0.6275364756584167
2019_1328_1433,0.6282574534416199
2019_1328_1436,0.628796398639679
2019_1328_1437,0.6289767026901245
2019_1328_1438,0.6291564106941223
2019_1328_1439,0.6293361783027649
2019_1328_1449,0.6311314105987549
2019_1328_1458,0.6327449679374695
2019_1328_1459,0.6329245567321777
2019_1328_1463,0.633640468120575
2019_1330_1332,0.6094779968261719
2019_1330_1341,0.6111280918121338
2019_1330_1345,0.6118606328964233
2019_1330_1371,0.616608202457428
2019_1330_1385,0.6191561818122864
2019_1330_1387,0.619519829750061
2019_1330_1388,0.6197013258934021
2019_1330_1393,0.6206084489822388
2019_1330_1396,0.6211532950401306
2019_1330_1397,0.6213343739509583
2019_1330_1403,0.6224216222763062
2019_1330_1414,0.6244122982025146
2019_1330_1416,0.6247742176055908
2019_1330_1429,0.6271195411682129
2019_1330_1433,0.6278403997421265
2019_1330_1436,0.6283798217773438
2019_1330_1437,0.6285607814788818
2019_1330_1438,0.6287398934364319
2019_1330_1439,0.6289200782775879
2019_1330_1449,0.6307174563407898
2019_1330_1458,0.6323304176330566
2019_1330_1459,0.6325106620788574
2019_1330_1463,0.633227527141571
2019_1332_1341,0.610703706741333
2019_1332_1345,0.6114368438720703
2019_1332_1371,0.6161866784095764
2019_1332_1385,0.6187356114387512
2019_1332_1387,0.6190990805625916
2019_1332_1388,0.6192808747291565
2019_1332_1393,0.6201884150505066
2019_1332_1396,0.6207334399223328
2019_1332_1397,0.6209154725074768
2019_1332_1403,0.6220024824142456
2019_1332_1414,0.6239948272705078
2019_1332_1416,0.6243554353713989
2019_1332_1429,0.626703143119812
2019_1332_1433,0.6274240612983704
2019_1332_1436,0.6279632449150085
2019_1332_1437,0.6281448602676392
2019_1332_1438,0.6283237338066101
2019_1332_1439,0.6285037398338318
2019_1332_1449,0.6303020715713501
2019_1332_1458,0.6319171786308289
2019_1332_1459,0.632097065448761
2019_1332_1463,0.6328126192092896
2019_1341_1345,0.6095305681228638
2019_1341_1371,0.6142886877059937
2019_1341_1385,0.6168424487113953
2019_1341_1387,0.617206871509552
2019_1341_1388,0.6173884868621826
2019_1341_1393,0.6182976365089417
2019_1341_1396,0.618843674659729
2019_1341_1397,0.6190255880355835
2019_1341_1403,0.6201151013374329
2019_1341_1414,0.6221111416816711
2019_1341_1416,0.6224735379219055
2019_1341_1429,0.6248251795768738
2019_1341_1433,0.6255473494529724
2019_1341_1436,0.6260886788368225
2019_1341_1437,0.6262695789337158
2019_1341_1438,0.626449465751648
2019_1341_1439,0.6266297101974487
2019_1341_1449,0.6284303665161133
2019_1341_1458,0.6300491690635681
2019_1341_1459,0.6302299499511719
2019_1341_1463,0.6309483051300049
2019_1345_1371,0.6134427785873413
2019_1345_1385,0.6159998178482056
2019_1345_1387,0.616363525390625
2019_1345_1388,0.6165456771850586
2019_1345_1393,0.6174567341804504
2019_1345_1396,0.6180029511451721
2019_1345_1397,0.6181846857070923
2019_1345_1403,0.619275689125061
2019_1345_1414,0.6212731003761292
2019_1345_1416,0.6216350197792053
2019_1345_1429,0.6239890456199646
2019_1345_1433,0.6247117519378662
2019_1345_1436,0.625253438949585
2019_1345_1437,0.6254343390464783
2019_1345_1438,0.6256144046783447
2019_1345_1439,0.6257954835891724
2019_1345_1449,0.6275986433029175
2019_1345_1458,0.6292186379432678
2019_1345_1459,0.6293981075286865
2019_1345_1463,0.6301171183586121
2019_1371_1385,0.6105045080184937
2019_1371_1387,0.6108714938163757
2019_1371_1388,0.6110542416572571
2019_1371_1393,0.6119698286056519
2019_1371_1396,0.6125180721282959
2019_1371_1397,0.6127015948295593
2019_1371_1403,0.613798975944519
2019_1371_1414,0.6158067584037781
2019_1371_1416,0.6161711812019348
2019_1371_1429,0.6185380220413208
2019_1371_1433,0.6192657947540283
2019_1371_1436,0.6198099255561829
2019_1371_1437,0.6199918985366821
2019_1371_1438,0.6201732754707336
2019_1371_1439,0.6203548312187195
2019_1371_1449,0.6221687197685242
2019_1371_1458,0.6237967610359192
2019_1371_1459,0.6239782571792603
2019_1371_1463,0.624701738357544
2019_1385_1387,0.6079022884368896
2019_1385_1388,0.6080854535102844
2019_1385_1393,0.6090033054351807
2019_1385_1396,0.6095535755157471
2019_1385_1397,0.6097368001937866
2019_1385_1403,0.6108372211456299
2019_1385_1414,0.612850546836853
2019_1385_1416,0.6132166385650635
2019_1385_1429,0.6155909299850464
2019_1385_1433,0.6163193583488464
2019_1385_1436,0.6168660521507263
2019_1385_1437,0.6170478463172913
2019_1385_1438,0.617230236530304
2019_1385_1439,0.6174121499061584
2019_1385_1449,0.6192308068275452
2019_1385_1458,0.6208652257919312
2019_1385_1459,0.6210464239120483
2019_1385_1463,0.6217732429504395
2019_1387_1388,0.6076611280441284
2019_1387_1393,0.6085789799690247
2019_1387_1396,0.609129786491394
2019_1387_1397,0.6093134880065918
2019_1387_1403,0.6104140877723694
2019_1387_1414,0.6124277114868164
2019_1387_1416,0.6127937436103821
2019_1387_1429,0.6151682734489441
2019_1387_1433,0.6158983707427979
2019_1387_1436,0.6164446473121643
2019_1387_1437,0.6166271567344666
2019_1387_1438,0.6168094873428345
2019_1387_1439,0.6169915795326233
2019_1387_1449,0.6188110709190369
2019_1387_1458,0.6204466223716736
2019_1387_1459,0.6206269860267639
2019_1387_1463,0.6213539838790894
2019_1388_1393,0.6083663702011108
2019_1388_1396,0.6089172959327698
2019_1388_1397,0.6091016530990601
2019_1388_1403,0.6102020740509033
2019_1388_1414,0.6122167110443115
2019_1388_1416,0.6125832200050354
2019_1388_1429,0.6149571537971497
2019_1388_1433,0.615687370300293
2019_1388_1436,0.6162335872650146
2019_1388_1437,0.6164170503616333
2019_1388_1438,0.6165985465049744
2019_1388_1439,0.6167811751365662
2019_1388_1449,0.6186004281044006
2019_1388_1458,0.6202358603477478
2019_1388_1459,0.6204184293746948
2019_1388_1463,0.6211442351341248
2019_1393_1396,0.6078565120697021
2019_1393_1397,0.608040988445282
2019_1393_1403,0.6091417670249939
2019_1393_1414,0.6111599802970886
2019_1393_1416,0.6115244626998901
2019_1393_1429,0.6139029860496521
2019_1393_1433,0.6146332621574402
2019_1393_1436,0.6151801347732544
2019_1393_1437,0.6153632402420044
2019_1393_1438,0.6155450344085693
2019_1393_1439,0.6157271862030029
2019_1393_1449,0.6175492405891418
2019_1393_1458,0.6191866397857666
2019_1393_1459,0.6193690299987793
2019_1393_1463,0.6200945973396301
2019_1396_1397,0.6074023842811584
2019_1396_1403,0.6085042953491211
2019_1396_1414,0.6105222702026367
2019_1396_1416,0.6108888387680054
2019_1396_1429,0.6132687330245972
2019_1396_1433,0.6139985918998718
2019_1396_1436,0.6145468354225159
2019_1396_1437,0.6147292852401733
2019_1396_1438,0.614912211894989
2019_1396_1439,0.6150936484336853
2019_1396_1449,0.6169174909591675
2019_1396_1458,0.6185545921325684
2019_1396_1459,0.6187370419502258
2019_1396_1463,0.6194644570350647
2019_1397_1403,0.6082919836044312
2019_1397_1414,0.6103107929229736
2019_1397_1416,0.610677182674408
2019_1397_1429,0.6130563616752625
2019_1397_1433,0.6137882471084595
2019_1397_1436,0.6143354177474976
2019_1397_1437,0.6145182251930237
2019_1397_1438,0.6147008538246155
2019_1397_1439,0.6148833632469177
2019_1397_1449,0.6167072653770447
2019_1397_1458,0.6183451414108276
2019_1397_1459,0.6185272932052612
2019_1397_1463,0.6192545890808105
2019_1403_1414,0.6090391278266907
2019_1403_1416,0.6094048023223877
2019_1403_1429,0.6117880940437317
2019_1403_1433,0.6125193238258362
2019_1403_1436,0.6130680441856384
2019_1403_1437,0.613250732421875
2019_1403_1438,0.6134331822395325
2019_1403_1439,0.6136164665222168
2019_1403_1449,0.6154422163963318
2019_1403_1458,0.6170823574066162
2019_1403_1459,0.6172648072242737
2019_1403_1463,0.617992639541626
2019_1414_1416,0.6070697903633118
2019_1414_1429,0.6094571948051453
2019_1414_1433,0.6101918816566467
2019_1414_1436,0.6107404232025146
2019_1414_1437,0.6109241247177124
2019_1414_1438,0.6111066937446594
2019_1414_1439,0.6112905144691467
2019_1414_1449,0.6131198406219482
2019_1414_1458,0.6147642135620117
2019_1414_1459,0.6149464845657349
2019_1414_1463,0.6156773567199707
2019_1416_1429,0.6090331077575684
2019_1416_1433,0.6097666025161743
2019_1416_1436,0.6103165149688721
2019_1416_1437,0.6105002760887146
2019_1416_1438,0.6106833815574646
2019_1416_1439,0.6108665466308594
2019_1416_1449,0.6126967072486877
2019_1416_1458,0.6143410801887512
2019_1416_1459,0.6145249009132385
2019_1416_1463,0.6152545809745789
2019_1429_1433,0.6070072650909424
2019_1429_1436,0.6075577139854431
2019_1429_1437,0.6077419519424438
2019_1429_1438,0.6079261302947998
2019_1429_1439,0.6081094145774841
2019_1429_1449,0.6099446415901184
2019_1429_1458,0.6115929484367371
2019_1429_1459,0.6117767095565796
2019_1429_1463,0.6125092506408691
2019_1433_1436,0.6067084074020386
2019_1433_1437,0.606892466545105
2019_1433_1438,0.6070762872695923
2019_1433_1439,0.607259213924408
2019_1433_1449,0.6090970039367676
2019_1433_1458,0.6107473969459534
2019_1433_1459,0.6109307408332825
2019_1433_1463,0.6116629838943481
2019_1436_1437,0.6062538623809814
2019_1436_1438,0.6064382195472717
2019_1436_1439,0.6066226363182068
2019_1436_1449,0.6084593534469604
2019_1436_1458,0.6101104617118835
2019_1436_1459,0.6102948784828186
2019_1436_1463,0.6110266447067261
2019_1437_1438,0.6062247157096863
2019_1437_1439,0.6064094305038452
2019_1437_1449,0.6082476377487183
2019_1437_1458,0.6098999381065369
2019_1437_1459,0.6100835204124451
2019_1437_1463,0.6108160614967346
2019_1438_1439,0.6061968803405762
2019_1438_1449,0.6080354452133179
2019_1438_1458,0.6096879243850708
2019_1438_1459,0.6098706126213074
2019_1438_1463,0.6106041073799133
2019_1439_1449,0.6078217625617981
2019_1439_1458,0.6094745397567749
2019_1439_1459,0.609657883644104
2019_1439_1463,0.6103925108909607
2019_1449_1458,0.6073519587516785
2019_1449_1459,0.6075363755226135
2019_1449_1463,0.6082714796066284
2019_1458_1459,0.6056219935417175
2019_1458_1463,0.6063581109046936
2019_1459_1463,0.6061475276947021
