Arizona,Arkansas,0.7089690170713359
ETSU,Oklahoma St,0.2442202806471746
ETSU,Oregon,0.1107315403283129
ETSU,Princeton,0.37471177382144394
ETSU,Providence,0.20473402876746694
ETSU,Purdue,0.14346168652796276
ETSU,Rhode Island,0.26387614198468823
ETSU,S Dakota St,0.5398947847803237
ETSU,Seton Hall,0.17229802501107783
ETSU,SMU,0.12673732535285032
ETSU,South Carolina,0.26967490060194566
ETSU,St Mary's CA,0.19139646325681292
ETSU,Troy,0.6840834608673961
ETSU,TX Southern,0.71521151395402
ETSU,UC Davis,0.6203338359096855
ETSU,UCLA,0.14468027206372014
ETSU,UNC Wilmington,0.3563798834213655
ETSU,USC,0.25252125662368363
ETSU,VA Commonwealth,0.22992492058934955
ETSU,Vanderbilt,0.24788666301201767
ETSU,Vermont,0.41842581190017614
ETSU,Villanova,0.07879698499707122
ETSU,Virginia,0.14225165767085002
ETSU,Virginia Tech,0.2273108862256532
ETSU,Wake Forest,0.30820703291406304
ETSU,West Virginia,0.135169392740624
ETSU,Wichita St,0.15865800204615155
ETSU,Winthrop,0.5740187696291843
ETSU,Wisconsin,0.16673369355866463
ETSU,Xavier,0.20715804010619043
FL Gulf Coast,Florida,0.15346360519483215
FL Gulf Coast,Florida St,0.1490239837870515
FL Gulf Coast,Gonzaga,0.09230705289285335
FL Gulf Coast,Iona,0.4671688340761986
FL Gulf Coast,Iowa St,0.11519549328975742
FL Gulf Coast,Jacksonville St,0.7111863982246771
FL Gulf Coast,Kansas,0.06869246944681662
FL Gulf Coast,Kansas St,0.22130809347514624
FL Gulf Coast,Kent,0.4390159657779884
FL Gulf Coast,Kentucky,0.08359402763913726
FL Gulf Coast,Louisville,0.1097705471598116
FL Gulf Coast,Marquette,0.2055536374399206
FL Gulf Coast,Maryland,0.145303394268664
FL Gulf Coast,Miami FL,0.14166023125458682
FL Gulf Coast,Michigan,0.13927405675602567
FL Gulf Coast,Michigan St,0.1765794586905305
FL Gulf Coast,Minnesota,0.2170799948027352
FL Gulf Coast,Mt St Mary's,0.7009326808542284
FL Gulf Coast,MTSU,0.24698250908496244
FL Gulf Coast,N Kentucky,0.5350027931183712
FL Gulf Coast,NC Central,0.7232108801835972
FL Gulf Coast,Nevada,0.2316944962380204
FL Gulf Coast,New Mexico St,0.37473179380601673
FL Gulf Coast,New Orleans,0.7281288707679876
FL Gulf Coast,North Carolina,0.08904809156728866
FL Gulf Coast,North Dakota,0.6074724215363431
FL Gulf Coast,Northwestern,0.20879990443876284
FL Gulf Coast,Notre Dame,0.11469283716770473
FL Gulf Coast,Oklahoma St,0.20394459176721091
FL Gulf Coast,Oregon,0.08985296533363663
FL Gulf Coast,Princeton,0.32208712960492614
FL Gulf Coast,Providence,0.16950971481078403
FL Gulf Coast,Purdue,0.11722531595833585
FL Gulf Coast,Rhode Island,0.22130809347514624
FL Gulf Coast,S Dakota St,0.4819523419020654
FL Gulf Coast,Seton Hall,0.14166023125458682
FL Gulf Coast,SMU,0.10319103846413735
FL Gulf Coast,South Carolina,0.22645918432382273
FL Gulf Coast,St Mary's CA,0.15801093008325717
FL Gulf Coast,Troy,0.6319195987243612
FL Gulf Coast,TX Southern,0.6656755537785592
FL Gulf Coast,UC Davis,0.5643472648720078
FL Gulf Coast,UCLA,0.11825181272358543
FL Gulf Coast,UNC Wilmington,0.30507367775730143
FL Gulf Coast,USC,0.2112592669759581
FL Gulf Coast,VA Commonwealth,0.1914096872463038
FL Gulf Coast,Vanderbilt,0.2071720740840044
FL Gulf Coast,Vermont,0.36322820624080066
FL Gulf Coast,Villanova,0.06350968296939774
FL Gulf Coast,Virginia,0.11620655546278225
FL Gulf Coast,Virginia Tech,0.18912599411418518
FL Gulf Coast,Wake Forest,0.2610234221855421
FL Gulf Coast,West Virginia,0.1102543173153675
FL Gulf Coast,Wichita St,0.1300645245608174
FL Gulf Coast,Winthrop,0.5165254078929391
FL Gulf Coast,Wisconsin,0.136921664171769
FL Gulf Coast,Xavier,0.17160667011876307
Florida,Florida St,0.4904355986694421
Florida,Gonzaga,0.35852514439599825
Florida,Iona,0.8281397855771724
Florida,Iowa St,0.4170922104141024
Florida,Jacksonville St,0.9311934096848348
Florida,Kansas,0.2884476141194565
Florida,Kansas St,0.6096770135784728
Florida,Kent,0.8113579084212057
Florida,Kentucky,0.3339278657592074
Florida,Louisville,0.40394057933144156
Florida,Marquette,0.5871209009480549
Florida,Maryland,0.48302946774923927
Florida,Miami FL,0.47563078469500486
Florida,Michigan,0.47070406475764737
Florida,Michigan St,0.5409873991913979
Florida,Minnesota,0.6037822805314528
Florida,Mt St Mary's,0.9279593622512153
Florida,MTSU,0.6431915459031704
Florida,N Kentucky,0.8634511600726869
Florida,NC Central,0.9348966117005738
Florida,Nevada,0.6236915180719289
Florida,New Mexico St,0.7671064827704204
Florida,New Orleans,0.936384218327585
Florida,North Carolina,0.3494860461344871
Florida,North Dakota,0.8947978786321868
Florida,Northwestern,0.591903491043766
Florida,Notre Dame,0.41589142010536584
Florida,Oklahoma St,0.5847233660081208
Florida,Oregon,0.35173599860382
Florida,Princeton,0.7230853126130212
Florida,Providence,0.5286955380996573
Florida,Purdue,0.4219050786557971
Florida,Rhode Island,0.6096770135784728
Florida,S Dakota St,0.8364150324761881
Florida,Seton Hall,0.47563078469500486
Florida,SMU,0.3874019000147465
Florida,South Carolina,0.6167085086769364
Florida,St Mary's CA,0.5077272821531726
Florida,Troy,0.904172909538557
Florida,TX Southern,0.9162693208491242
Florida,UC Davis,0.8768398417796777
Florida,UCLA,0.4243171471978807
Florida,UNC Wilmington,0.7069800805133826
Florida,USC,0.5954790986762368
Florida,VA Commonwealth,0.5654075560786217
Florida,Vanderbilt,0.5895143112672769
Florida,Vermont,0.758162985716694
Florida,Villanova,0.27151841451168857
Florida,Virginia,0.41949673015582833
Florida,Virginia Tech,0.5617617603468648
Florida,Wake Forest,0.6600143871491109
Florida,West Virginia,0.4051307968110808
Florida,Wichita St,0.45106366935711206
Florida,Winthrop,0.854475096814168
Florida,Wisconsin,0.46578304651166325
Florida,Xavier,0.5323874370335977
Florida St,Gonzaga,0.36651497380039577
Florida St,Iona,0.8330048548498294
Florida St,Iowa St,0.4255214314812562
Florida St,Jacksonville St,0.9333759022244986
Florida St,Kansas,0.2955953858817315
Florida St,Kansas St,0.6178727755076416
Florida St,Kent,0.8165928315994606
Florida St,Kentucky,0.3416614968362175
Florida St,Louisville,0.41229200492453033
Florida St,Marquette,0.5954760332582782
Florida St,Maryland,0.49166726952406326
Florida St,Miami FL,0.48426021497528504
Florida St,Michigan,0.47932581675683494
Florida St,Michigan St,0.5495598650231361
Florida St,Minnesota,0.6120230510443218
Florida St,Mt St Mary's,0.9302367510944249
Florida St,MTSU,0.6510863226763526
Florida St,N Kentucky,0.867476586778518
Florida St,NC Central,0.9369695922895176
Florida St,Nevada,0.6317707423378228
Florida St,New Mexico St,0.773226182277544
Florida St,New Orleans,0.9384129518607118
Florida St,North Carolina,0.35738666492296
Florida St,North Dakota,0.8980083664536258
Florida St,Northwestern,0.6002277405588461
Florida St,Notre Dame,0.4243140386673363
Florida St,Oklahoma St,0.593093390456814
Florida St,Oregon,0.3596593591444639
Florida St,Princeton,0.7299545409419752
Florida St,Providence,0.5373012247483802
Florida St,Purdue,0.43035975431240725
Florida St,Rhode Island,0.6178727755076416
Florida St,S Dakota St,0.8410907947077289
Florida St,Seton Hall,0.48426021497528504
Florida St,SMU,0.39563835210170806
Florida St,South Carolina,0.6248474767620729
Florida St,St Mary's CA,0.5163656007351928
Florida St,Troy,0.9071269914835886
Florida St,TX Southern,0.9188839580145016
Florida St,UC Davis,0.880525186931281
Florida St,UCLA,0.43278397270758995
Florida St,UNC Wilmington,0.7140908526372951
Florida St,USC,0.6037792361679128
Florida St,VA Commonwealth,0.5738831826918476
Florida St,Vanderbilt,0.597854184324015
Florida St,Vermont,0.7644455286304417
Florida St,Villanova,0.2784108202386628
Florida St,Virginia,0.42793887020987487
Florida St,Virginia Tech,0.5702544469430857
Florida St,Wake Forest,0.6677292298203621
Florida St,West Virginia,0.4134897595776119
Florida St,Wichita St,0.45963807687491454
Florida St,Winthrop,0.8587218397599456
Florida St,Wisconsin,0.47439544918742793
Florida St,Xavier,0.5409842391435022
Gonzaga,Iona,0.8957046242304607
Gonzaga,Iowa St,0.5604925952221606
Gonzaga,Jacksonville St,0.9601914362714601
Gonzaga,Kansas,0.4194449342640084
Gonzaga,Kansas St,0.735719504025246
Gonzaga,Kent,0.8846009889409389
Gonzaga,Kentucky,0.47188223999703816
Gonzaga,Louisville,0.5470629127374779
Gonzaga,Marquette,0.7170669877525342
Gonzaga,Maryland,0.6248005987636662
Gonzaga,Miami FL,0.6178255590282302
Gonzaga,Michigan,0.6131482093105135
Gonzaga,Michigan St,0.6774770702241781
Gonzaga,Minnesota,0.7308880746028737
Gonzaga,Mt St Mary's,0.9582592592023229
Gonzaga,MTSU,0.7626252476902637
Gonzaga,N Kentucky,0.9184999437153759
Gonzaga,NC Central,0.962396974241925
Gonzaga,Nevada,0.747085811042451
Gonzaga,New Mexico St,0.8544486460041615
Gonzaga,New Orleans,0.963280880399559
Gonzaga,North Carolina,0.48914771366088505
Gonzaga,North Dakota,0.9381151639548663
Gonzaga,Northwestern,0.7210594799365879
Gonzaga,Notre Dame,0.5592750670774164
Gonzaga,Oklahoma St,0.7150578191582463
Gonzaga,Oregon,0.4916172896712149
Gonzaga,Princeton,0.8231302539199229
Gonzaga,Providence,0.666587637853685
Gonzaga,Purdue,0.5653552900715981
Gonzaga,Rhode Island,0.735719504025246
Gonzaga,S Dakota St,0.901115020354903
Gonzaga,Seton Hall,0.6178255590282302
Gonzaga,SMU,0.529873554933818
Gonzaga,South Carolina,0.7414433335152386
Gonzaga,St Mary's CA,0.6476658167618036
Gonzaga,Troy,0.9438721361286118
Gonzaga,TX Southern,0.9512275656630471
Gonzaga,UC Davis,0.9269477253417615
Gonzaga,UCLA,0.5677819891111751
Gonzaga,UNC Wilmington,0.8113253510493044
Gonzaga,USC,0.7240310725129405
Gonzaga,VA Commonwealth,0.6986802651708491
Gonzaga,Vanderbilt,0.7190675553254062
Gonzaga,Vermont,0.8481954852020974
Gonzaga,Villanova,0.39914011827490026
Gonzaga,Virginia,0.5629254545147373
Gonzaga,Virginia Tech,0.6955504822190348
Gonzaga,Wake Forest,0.7757800381060281
Gonzaga,West Virginia,0.5482869292740542
Gonzaga,Wichita St,0.5942370498406628
Gonzaga,Winthrop,0.9127769790210055
Gonzaga,Wisconsin,0.6084498938806746
Gonzaga,Xavier,0.6698738468064951
Iona,Iowa St,0.12894517341233958
Iona,Jacksonville St,0.7368328201469012
Iona,Kansas,0.0773769737127965
Iona,Kansas St,0.24422732732046493
Iona,Kent,0.4708485515660563
Iona,Kentucky,0.09397237741116893
Iona,Louisville,0.1229626950066387
Iona,Marquette,0.22731759174601784
Iona,Maryland,0.1619888160149242
Iona,Miami FL,0.15800464163412764
Iona,Michigan,0.15539299819873775
Iona,Michigan St,0.19603262155394152
Iona,Minnesota,0.2396961414414599
Iona,Mt St Mary's,0.7271402863513421
Iona,MTSU,0.27163313730907723
Iona,N Kentucky,0.5667636732437178
Iona,NC Central,0.7481676348497903
Iona,Nevada,0.2553366644593913
Iona,New Mexico St,0.40527056712813014
Iona,New Orleans,0.7527937664751465
Iona,North Carolina,0.10002966137800728
Iona,North Dakota,0.6376360232592796
Iona,Northwestern,0.23080771452794702
Iona,Notre Dame,0.12839122643969592
Iona,Oklahoma St,0.22558655679036987
Iona,Oregon,0.10092279694027173
Iona,Princeton,0.3507422430639049
Iona,Providence,0.18836219424135103
Iona,Purdue,0.13118135446110135
Iona,Rhode Island,0.24422732732046493
Iona,S Dakota St,0.5140454211010863
Iona,Seton Hall,0.15800464163412764
Iona,SMU,0.11569522850908553
Iona,South Carolina,0.24974078787840548
Iona,St Mary's CA,0.1758553400625138
Iona,Troy,0.6612521592176088
Iona,TX Southern,0.6936223072484072
Iona,UC Davis,0.5956187862434823
Iona,UCLA,0.13231174217537778
Iona,UNC Wilmington,0.332958581723259
Iona,USC,0.23344981240944673
Iona,VA Commonwealth,0.21207585438388732
Iona,Vanderbilt,0.2290579808713632
Iona,Vermont,0.3934193610158806
Iona,Villanova,0.07158931697308668
Iona,Virginia,0.13005917651284427
Iona,Virginia Tech,0.2096095118989335
Iona,Wake Forest,0.2865421723869611
Iona,West Virginia,0.12349653900269952
Iona,Wichita St,0.14529752427751175
Iona,Winthrop,0.5484832309629613
Iona,Wisconsin,0.15281668772575085
Iona,Xavier,0.19063883282671212
Iowa St,Jacksonville St,0.94960202635426
Iowa St,Kansas,0.3607729233715804
Iowa St,Kansas St,0.6850071428287257
Iowa St,Kent,0.856900582347827
Iowa St,Kentucky,0.41106888100011874
Iowa St,Louisville,0.4854670855376295
Iowa St,Marquette,0.6644080462188539
Iowa St,Maryland,0.5653776261499077
Iowa St,Miami FL,0.5580792435180508
Iowa St,Michigan,0.553199478584739
Iowa St,Michigan St,0.6213407367927776
Iowa St,Minnesota,0.6796522948725827
Iowa St,Mt St Mary's,0.9471841455595565
Iowa St,MTSU,0.7150763392468207
Iowa St,N Kentucky,0.8979983756901754
Iowa St,NC Central,0.9523651502031587
Iowa St,Nevada,0.6976582110317687
Iowa St,New Mexico St,0.8209752383152861
Iowa St,New Orleans,0.9534734668057803
Iowa St,North Carolina,0.42791216748060257
Iowa St,North Dakota,0.9221295325578008
Iowa St,Northwestern,0.6688004011303297
Iowa St,Notre Dame,0.49781548021696587
Iowa St,Oklahoma St,0.662201093491241
Iowa St,Oregon,0.4303330141581625
Iowa St,Princeton,0.7842728013983407
Iowa St,Providence,0.609648027584718
Iowa St,Purdue,0.5039916192319707
Iowa St,Rhode Island,0.6850071428287257
Iowa St,S Dakota St,0.8768266874448792
Iowa St,Seton Hall,0.5580792435180508
Iowa St,SMU,0.4682124556498328
Iowa St,South Carolina,0.6913685609615503
Iowa St,St Mary's CA,0.5894848361493406
Iowa St,Troy,0.9292614684612195
Iowa St,TX Southern,0.9384066475292046
Iowa St,UC Davis,0.908359198181304
Iowa St,UCLA,0.5064618393284364
Iowa St,UNC Wilmington,0.7705972087889946
Iowa St,USC,0.672075529588653
Iowa St,VA Commonwealth,0.6442967661114056
Iowa St,Vanderbilt,0.6666078394655407
Iowa St,Vermont,0.8135977213240042
Iowa St,Villanova,0.341636962591928
Iowa St,Virginia,0.5015212042532321
Iowa St,Virginia Tech,0.6408924416034889
Iowa St,Wake Forest,0.7299330389607688
Iowa St,West Virginia,0.48670137563562377
Iowa St,Wichita St,0.5335869891783067
Iowa St,Winthrop,0.8910066159480606
Iowa St,Wisconsin,0.5483094416995812
Iowa St,Xavier,0.613169769831664
Jacksonville St,Kansas,0.029005974681632907
Jacksonville St,Kansas St,0.10322183018672648
Jacksonville St,Kent,0.24066718291108646
Jacksonville St,Kentucky,0.03562763446977035
Jacksonville St,Louisville,0.04756360296321538
Jacksonville St,Marquette,0.09484974248286249
Jacksonville St,Maryland,0.0644170691456194
Jacksonville St,Miami FL,0.06265328744711418
Jacksonville St,Michigan,0.0615025763306799
Jacksonville St,Michigan St,0.0799104326513248
Jacksonville St,Minnesota,0.10095727811419164
Jacksonville St,Mt St Mary's,0.48697160932215056
Jacksonville St,MTSU,0.11725974788440285
Jacksonville St,N Kentucky,0.3178591184773497
Jacksonville St,NC Central,0.5141403338994093
Jacksonville St,Nevada,0.10884085232377738
Jacksonville St,New Mexico St,0.19531478108367717
Jacksonville St,New Orleans,0.5203091631376995
Jacksonville St,North Carolina,0.038082199107904
Jacksonville St,North Dakota,0.3852866316598972
Jacksonville St,Northwestern,0.09656018357800811
Jacksonville St,Notre Dame,0.04985264148326729
Jacksonville St,Oklahoma St,0.09400473220069983
Jacksonville St,Oregon,0.038445852265240776
Jacksonville St,Princeton,0.16137061648056295
Jacksonville St,Providence,0.07635216311564252
Jacksonville St,Purdue,0.0510359488986416
Jacksonville St,Rhode Island,0.10322183018672648
Jacksonville St,S Dakota St,0.2736681974926115
Jacksonville St,Seton Hall,0.06265328744711418
Jacksonville St,SMU,0.04452620833139109
Jacksonville St,South Carolina,0.10599852703965484
Jacksonville St,St Mary's CA,0.07063529177527217
Jacksonville St,Troy,0.41013489855592367
Jacksonville St,TX Southern,0.4464120983188288
Jacksonville St,UC Davis,0.3441071868362966
Jacksonville St,UCLA,0.051516674766088455
Jacksonville St,UNC Wilmington,0.15095620206909777
Jacksonville St,USC,0.09786104043134036
Jacksonville St,VA Commonwealth,0.08748439101043426
Jacksonville St,Vanderbilt,0.09570154622177873
Jacksonville St,Vermont,0.18766588525406802
Jacksonville St,Villanova,0.026731552909833867
Jacksonville St,Virginia,0.050559469783880706
Jacksonville St,Virginia Tech,0.08630827349159831
Jacksonville St,Wake Forest,0.12515162339854846
Jacksonville St,West Virginia,0.04778793731353681
Jacksonville St,Wichita St,0.05709457470109691
Jacksonville St,Winthrop,0.3020103894129821
Jacksonville St,Wisconsin,0.06037163835887105
Jacksonville St,Xavier,0.07740410283204568
Kansas,Kansas St,0.7932919837937384
Kansas,Kent,0.9135512001438002
Kansas,Kentucky,0.551926194339782
Kansas,Louisville,0.624772897028331
Kansas,Marquette,0.7774738339191458
Kansas,Maryland,0.6965707990077866
Kansas,Miami FL,0.6902685704191684
Kansas,Michigan,0.6860272665010065
Kansas,Michigan St,0.7433106894970339
Kansas,Minnesota,0.7892115119891954
Kansas,Mt St Mary's,0.9693706073801039
Kansas,MTSU,0.8158038648545907
Kansas,N Kentucky,0.9395272700943329
Kansas,NC Central,0.9724385464266317
Kansas,Nevada,0.8028457189148404
Kansas,New Mexico St,0.8900227623077016
Kansas,New Orleans,0.9730930121394563
Kansas,North Carolina,0.5689651478139164
Kansas,North Dakota,0.9543333053393601
Kansas,Northwestern,0.7808744032436581
Kansas,Notre Dame,0.6362828449176847
Kansas,Oklahoma St,0.7757594827962991
Kansas,Oregon,0.5713869720972116
Kansas,Princeton,0.8651508438238891
Kansas,Providence,0.7337705342521301
Kansas,Purdue,0.6419807633407478
Kansas,Rhode Island,0.7932919837937384
Kansas,S Dakota St,0.9262676610568844
Kansas,Seton Hall,0.6902685704191684
Kansas,SMU,0.6084217415257884
Kansas,South Carolina,0.7981110651817993
Kansas,St Mary's CA,0.7170430131459432
Kansas,Troy,0.9586480539115695
Kansas,TX Southern,0.9641406981006997
Kansas,UC Davis,0.9459238121522429
Kansas,UCLA,0.6442488514584712
Kansas,UNC Wilmington,0.8556587364658473
Kansas,USC,0.7834001932458357
Kansas,VA Commonwealth,0.7617081821370475
Kansas,Vanderbilt,0.7791788093557289
Kansas,Vermont,0.8850924002837135
Kansas,Villanova,0.4780134271755089
Kansas,Virginia,0.6397063018455997
Kansas,Virginia Tech,0.7590072539023471
Kansas,Wake Forest,0.8266813744373458
Kansas,West Virginia,0.6259305058508244
Kansas,Wichita St,0.6687540902396678
Kansas,Winthrop,0.9351766445434011
Kansas,Wisconsin,0.6817546610596402
Kansas,Xavier,0.7366561693033082
Kansas St,Kent,0.7329013568556316
Kansas St,Kentucky,0.24233180924458497
Kansas St,Louisville,0.3018429461837464
Kansas St,Marquette,0.4756720451418076
Kansas St,Maryland,0.37346674587720907
Kansas St,Miami FL,0.3665563402378249
Kansas St,Michigan,0.36197951086655655
Kansas St,Michigan St,0.4291925346769654
Kansas St,Minnesota,0.49294675335639926
Kansas St,Mt St Mary's,0.8915133121369676
Kansas St,MTSU,0.5348879167326779
Kansas St,N Kentucky,0.801355888057751
Kansas St,NC Central,0.9015879800557779
Kansas St,Nevada,0.5139418787114343
Kansas St,New Mexico St,0.6775596879094821
Kansas St,New Orleans,0.9037583356182578
Kansas St,North Carolina,0.25525786058071465
Kansas St,North Dakota,0.84438843978481
Kansas St,Northwestern,0.4806035486510154
Kansas St,Notre Dame,0.3123560761092742
Kansas St,Oklahoma St,0.4732080111255057
Kansas St,Oregon,0.2571409768066326
Kansas St,Princeton,0.6248892388254426
Kansas St,Providence,0.41713243234607866
Kansas St,Purdue,0.31768688761760866
Kansas St,Rhode Island,0.4991225240683387
Kansas St,S Dakota St,0.7653660784147628
Kansas St,Seton Hall,0.3665563402378249
Kansas St,SMU,0.2874684434028919
Kansas St,South Carolina,0.506533636508176
Kansas St,St Mary's CA,0.39686303672736545
Kansas St,Troy,0.8575404824301216
Kansas St,TX Southern,0.874707684100255
Kansas St,UC Davis,0.819560706493223
Kansas St,UCLA,0.31983277333654814
Kansas St,UNC Wilmington,0.6061833918928575
Kansas St,USC,0.48430471091251504
Kansas St,VA Commonwealth,0.45355266463703403
Kansas St,Vanderbilt,0.4781372641821674
Kansas St,Vermont,0.6666716725370487
Kansas St,Villanova,0.19210390499015417
Kansas St,Virginia,0.3155487200487822
Kansas St,Virginia Tech,0.44988149518951637
Kansas St,Wake Forest,0.553270473872213
Kansas St,West Virginia,0.3028851980699727
Kansas St,Wichita St,0.3439279043414265
Kansas St,Winthrop,0.7892940633519272
Kansas St,Wisconsin,0.3574275823981313
Kansas St,Xavier,0.4207407513237015
Kent,Kentucky,0.10410082749153138
Kent,Louisville,0.13574760303385836
Kent,Marquette,0.24788598513690496
Kent,Maryland,0.17800785074922543
Kent,Miami FL,0.17371135336133547
Kent,Michigan,0.170892787045115
Kent,Michigan St,0.2145562923836173
Kent,Minnesota,0.26100623991201455
Kent,Mt St Mary's,0.7490895798978032
Kent,MTSU,0.2946820955185573
Kent,N Kentucky,0.5944180733835861
Kent,NC Central,0.7689628921673008
Kent,Nevada,0.2775297055914716
Kent,New Mexico St,0.4329191992680652
Kent,New Orleans,0.7733227563094078
Kent,North Carolina,0.11073118230009849
Kent,North Dakota,0.6634528248128738
Kent,Northwestern,0.2515890799227848
Kent,Notre Dame,0.14164940014277394
Kent,Oklahoma St,0.2460481969067586
Kent,Oregon,0.11170800845921292
Kent,Princeton,0.3770291474080406
Kent,Providence,0.20634709288255693
Kent,Purdue,0.1446798221275768
Kent,Rhode Island,0.2657994366414379
Kent,S Dakota St,0.5423476619644574
Kent,Seton Hall,0.17371135336133547
Kent,SMU,0.12783464802683953
Kent,South Carolina,0.27162486474272973
Kent,St Mary's CA,0.19292993625323718
Kent,Troy,0.6862144099467951
Kent,TX Southern,0.717219289978289
Kent,UC Davis,0.6226576001450448
Kent,UCLA,0.14590699212911085
Kent,UNC Wilmington,0.3586489121935448
Kent,USC,0.25439039056672597
Kent,VA Commonwealth,0.23167863931189758
Kent,Vanderbilt,0.249732953442233
Kent,Vermont,0.4208315831153008
Kent,Villanova,0.07951702453875209
Kent,Virginia,0.14346123974582714
Kent,Virginia Tech,0.22905059717715925
Kent,Wake Forest,0.31031722945646834
Kent,West Virginia,0.13632832492914004
Kent,Wichita St,0.15998106966364756
Kent,Winthrop,0.5764324500090408
Kent,Wisconsin,0.16811064911119744
Kent,Xavier,0.20878518859792605
Kentucky,Louisville,0.5738244989979615
Kentucky,Marquette,0.7385838180513871
Kentucky,Maryland,0.6499084293440098
Kentucky,Miami FL,0.643133551028122
Kentucky,Michigan,0.6385847493631582
Kentucky,Michigan St,0.7007482001145184
Kentucky,Minnesota,0.7517177563931446
Kentucky,Mt St Mary's,0.9623955268325053
Kentucky,MTSU,0.7817320191217134
Kentucky,N Kentucky,0.9262729997153414
Kentucky,NC Central,0.9661377072138991
Kentucky,Nevada,0.7670613345323731
Kentucky,New Mexico St,0.8674489971251331
Kentucky,New Orleans,0.9669367036333674
Kentucky,North Carolina,0.5163056721863211
Kentucky,North Dakota,0.9441312146067178
Kentucky,Northwestern,0.7423817670172712
Kentucky,Notre Dame,0.5858613326428997
Kentucky,Oklahoma St,0.7366713339410813
Kentucky,Oregon,0.5187731222362795
Kentucky,Princeton,0.8383988501080433
