Arizona,Arkansas,0.7089690170713359
Kentucky,Providence,0.6902852832113671
Kentucky,Purdue,0.591842449950112
Kentucky,Rhode Island,0.7562999152325747
Kentucky,S Dakota St,0.9103843859592562
Kentucky,Seton Hall,0.643133551028122
Kentucky,SMU,0.556828015321281
Kentucky,South Carolina,0.7617223707833525
Kentucky,St Mary's CA,0.6720466814479495
Kentucky,Troy,0.9493587418354862
Kentucky,TX Southern,0.9560286598672412
Kentucky,UC Davis,0.933972994130103
Kentucky,UCLA,0.5942274062209913
Kentucky,UNC Wilmington,0.8273993376724303
Kentucky,USC,0.7452064757391953
Kentucky,VA Commonwealth,0.7210514355513775
Kentucky,Vanderbilt,0.7404873053930408
Kentucky,Vermont,0.8616639310669211
Kentucky,Villanova,0.4254627710734117
Kentucky,Virginia,0.5894531606794912
Kentucky,Virginia Tech,0.7180602523983592
Kentucky,Wake Forest,0.794113813565728
Kentucky,West Virginia,0.5750323748153067
Kentucky,Wichita St,0.6201467099933705
Kentucky,Winthrop,0.9210489445643588
Kentucky,Wisconsin,0.6340109618900258
Kentucky,Xavier,0.6934453373883792
Louisville,Marquette,0.6764120279487464
Louisville,Maryland,0.5786776134360799
Louisville,Miami FL,0.5714332748508073
Louisville,Michigan,0.5665864494914563
Louisville,Michigan St,0.6340366937906919
Louisville,Minnesota,0.6913642939110898
Louisville,Mt St Mary's,0.9498370149246482
Louisville,MTSU,0.7260153176229012
Louisville,N Kentucky,0.9028684324292866
Louisville,NC Central,0.9547702113661352
Louisville,Nevada,0.7089937732249876
Louisville,New Mexico St,0.8288217515026728
Louisville,New Orleans,0.9558251651778015
Louisville,North Carolina,0.4412615526659738
Louisville,North Dakota,0.9259424662139727
Louisville,Northwestern,0.6807227697242489
Louisville,Notre Dame,0.5113962158697862
Louisville,Oklahoma St,0.6742453123812109
Louisville,Oregon,0.4436993480779592
Louisville,Princeton,0.793322985334748
Louisville,Providence,0.622497837093373
Louisville,Purdue,0.5175671938061465
Louisville,Rhode Island,0.6966107588234987
Louisville,S Dakota St,0.882575404134137
Louisville,Seton Hall,0.5714332748508073
Louisville,SMU,0.48176034608394014
Louisville,South Carolina,0.7028394951071095
Louisville,St Mary's CA,0.6025656892158326
Louisville,Troy,0.9327506540244023
Louisville,TX Southern,0.9414731565700838
Louisville,UC Davis,0.9127826235972123
Louisville,UCLA,0.5200341909079823
Louisville,UNC Wilmington,0.7800602186529026
Louisville,USC,0.6839357176427474
Louisville,VA Commonwealth,0.6566483640057059
Louisville,Vanderbilt,0.6785712022530028
Louisville,Vermont,0.8216973586409009
Louisville,Villanova,0.3539601271309246
Louisville,Virginia,0.5150993400277624
Louisville,Virginia Tech,0.6532986412469691
Louisville,Wake Forest,0.7405086151314412
Louisville,West Virginia,0.500280961991842
Louisville,Wichita St,0.5470804807226083
Louisville,Winthrop,0.8961718965815284
Louisville,Wisconsin,0.5617268507776211
Louisville,Xavier,0.6259747733562813
Marquette,Maryland,0.3956726930688502
Marquette,Miami FL,0.38860625297378515
Marquette,Michigan,0.38392097276606063
Marquette,Michigan St,0.4523198032424852
Marquette,Minnesota,0.5164014668386382
Marquette,Mt St Mary's,0.9002618279927714
Marquette,MTSU,0.5581415642199121
Marquette,N Kentucky,0.8158732426180184
Marquette,NC Central,0.909606436375498
Marquette,Nevada,0.5373369293823749
Marquette,New Mexico St,0.6977115098569237
Marquette,New Orleans,0.9116172901403586
Marquette,North Carolina,0.2735034471322031
Marquette,North Dakota,0.8563247319757301
Marquette,Northwestern,0.5040547891524614
Marquette,Notre Dame,0.33285885971246
Marquette,Oklahoma St,0.4966434432080167
Marquette,Oregon,0.27547137850084624
Marquette,Princeton,0.6466160039626323
Marquette,Providence,0.44011090270448394
Marquette,Purdue,0.33836740172798296
Marquette,Rhode Island,0.5225682463126985
Marquette,S Dakota St,0.7817974627081246
Marquette,Seton Hall,0.38860625297378515
Marquette,SMU,0.30706710888116684
Marquette,South Carolina,0.5299591458962365
Marquette,St Mary's CA,0.4195286054325378
Marquette,Troy,0.8686248990420105
Marquette,TX Southern,0.8846360590859671
Marquette,UC Davis,0.8330248323590523
Marquette,UCLA,0.34058325035360204
Marquette,UNC Wilmington,0.6283492328901602
Marquette,USC,0.5077599975328968
Marquette,VA Commonwealth,0.4768958971383288
Marquette,Vanderbilt,0.5015843776546139
Marquette,Vermont,0.6871898146770461
Marquette,Villanova,0.20709056738208875
Marquette,Virginia,0.33615862028593313
Marquette,Virginia Tech,0.47319940063107213
Marquette,Wake Forest,0.5763330202760424
Marquette,West Virginia,0.323058380349008
Marquette,Wichita St,0.36540182665619525
Marquette,Winthrop,0.8044778452729451
Marquette,Wisconsin,0.37925714041967495
Marquette,Xavier,0.44376665812973903
Maryland,Miami FL,0.4916645433459673
Maryland,Michigan,0.4867259007274233
Maryland,Michigan St,0.5568845404951701
Maryland,Minnesota,0.6190361191917306
Maryland,Mt St Mary's,0.9321356067021436
Maryland,MTSU,0.65778810247319
Maryland,N Kentucky,0.8708465128681246
Maryland,NC Central,0.9386972663603935
Maryland,Nevada,0.6386376140197161
Maryland,New Mexico St,0.7783804978367691
Maryland,New Orleans,0.9401035922769827
Maryland,North Carolina,0.3642210736771948
Maryland,North Dakota,0.9006907841940146
Maryland,Northwestern,0.6073172208019026
Maryland,Notre Dame,0.43156877783234093
Maryland,Oklahoma St,0.6002251231950897
Maryland,Oregon,0.3665124412252809
Maryland,Princeton,0.7357562639832822
Maryland,Providence,0.5446600762360401
Maryland,Purdue,0.4376392803907746
Maryland,Rhode Island,0.6248449198406898
Maryland,S Dakota St,0.8450118049593237
Maryland,Seton Hall,0.4916645433459673
Maryland,SMU,0.4027458062964109
Maryland,South Carolina,0.6317682047953637
Maryland,St Mary's CA,0.523762293134306
Maryland,Troy,0.9095937300174693
Maryland,TX Southern,0.9210655998831406
Maryland,UC Davis,0.8836078215909661
Maryland,UCLA,0.4400728257079294
Maryland,UNC Wilmington,0.7201027096315409
Maryland,USC,0.6108465685220335
Maryland,VA Commonwealth,0.581113810671845
Maryland,Vanderbilt,0.6049580536293986
Maryland,Vermont,0.7697399871084528
Maryland,Villanova,0.28440335939129613
Maryland,Virginia,0.4352087325340255
Maryland,Virginia Tech,0.5775013177119741
Maryland,Wake Forest,0.6742712659249104
Maryland,West Virginia,0.4206946728562889
Maryland,Wichita St,0.4670068318978441
Maryland,Winthrop,0.862279045701652
Maryland,Wisconsin,0.4817898486386277
Maryland,Xavier,0.5483337548970761
Miami FL,Michigan,0.4941318086287927
Miami FL,Michigan St,0.5641845638160898
Miami FL,Minnesota,0.6259998857152371
Miami FL,Mt St Mary's,0.9339864459081775
Miami FL,MTSU,0.6644275027346253
Miami FL,N Kentucky,0.8741431781550715
Miami FL,NC Central,0.9403805978478155
Miami FL,Nevada,0.6454482951735672
Miami FL,New Mexico St,0.7834504710742313
Miami FL,New Orleans,0.9417507033070875
Miami FL,North Carolina,0.371110701346428
Miami FL,North Dakota,0.9033102494133473
Miami FL,Northwestern,0.6143617532355736
Miami FL,Notre Dame,0.438852999292765
Miami FL,Oklahoma St,0.6073146194874619
Miami FL,Oregon,0.3734199549770676
Miami FL,Princeton,0.7414774861913269
Miami FL,Providence,0.5519994759699542
Miami FL,Purdue,0.444945760340017
Miami FL,Rhode Island,0.6317656672456107
Miami FL,S Dakota St,0.848853452221634
Miami FL,Seton Hall,0.4990725304097898
Miami FL,SMU,0.4098943451275897
Miami FL,South Carolina,0.6386350967312434
Miami FL,St Mary's CA,0.5311485761779077
Miami FL,Troy,0.9120013068626068
Miami FL,TX Southern,0.9231934703293894
Miami FL,UC Davis,0.8866211608846257
Miami FL,UCLA,0.44738761205316424
Miami FL,UNC Wilmington,0.7260366528461317
Miami FL,USC,0.6178676247271314
Miami FL,VA Commonwealth,0.5883097624260738
Miami FL,Vanderbilt,0.6120178709263377
Miami FL,Vermont,0.7749504777578226
Miami FL,Villanova,0.2904729604949806
Miami FL,Virginia,0.4425065641145671
Miami FL,Virginia Tech,0.5847149786254572
Miami FL,Wake Forest,0.6807460809687187
Miami FL,West Virginia,0.42793352963043296
Miami FL,Wichita St,0.47439000962111455
Miami FL,Winthrop,0.8657606870421877
Miami FL,Wisconsin,0.48919223271461476
Miami FL,Xavier,0.5556622478141804
Michigan,Michigan St,0.5690360353949229
Michigan,Minnesota,0.6306137657133946
Michigan,Mt St Mary's,0.9351941652370352
Michigan,MTSU,0.6688181192153129
Michigan,N Kentucky,0.8763007290383846
Michigan,NC Central,0.9414786657912019
Michigan,Nevada,0.6499564095075008
Michigan,New Mexico St,0.7867835348161275
Michigan,New Orleans,0.9428250709538794
Michigan,North Carolina,0.37573328724345645
Michigan,North Dakota,0.9050221192783048
Michigan,Northwestern,0.6190318318868058
Michigan,Notre Dame,0.4437240281904311
Michigan,Oklahoma St,0.6120161442147167
Michigan,Oregon,0.378054013625183
Michigan,Princeton,0.7452465148273268
Michigan,Providence,0.556880054424054
Michigan,Purdue,0.4498302045205206
Michigan,Rhode Island,0.6363497374526176
Michigan,S Dakota St,0.851370828356403
Michigan,Seton Hall,0.5040116154796757
Michigan,SMU,0.41468147850568315
Michigan,South Carolina,0.6431819499186091
Michigan,St Mary's CA,0.5360653940830723
Michigan,Troy,0.9135740256654322
Michigan,TX Southern,0.9245827031039885
Michigan,UC Davis,0.8885920652432835
Michigan,UCLA,0.45227701974258616
Michigan,UNC Wilmington,0.7299488071857849
Michigan,USC,0.6225213333297135
Michigan,VA Commonwealth,0.5930863706909294
Michigan,Vanderbilt,0.6166986249050104
Michigan,Vermont,0.778377361766681
Michigan,Villanova,0.29456157492502133
Michigan,Virginia,0.44738581422559043
Michigan,Virginia Tech,0.589504193015648
Michigan,Wake Forest,0.6850244022288148
Michigan,West Virginia,0.43277683230929576
Michigan,Wichita St,0.4793185573651786
Michigan,Winthrop,0.8680402452954527
Michigan,Wisconsin,0.4941299909221366
Michigan,Xavier,0.5605346914401801
Michigan St,Minnesota,0.5629929942704655
Michigan St,Mt St Mary's,0.9158942298219386
Michigan St,MTSU,0.6037970673256862
Michigan St,N Kentucky,0.8424170385588452
Michigan St,NC Central,0.9238980257644118
Michigan St,Nevada,0.583538106478025
Michigan St,New Mexico St,0.7357728755815507
Michigan St,New Orleans,0.9256169536252723
Michigan St,North Carolina,0.3123338192633047
Michigan St,North Dakota,0.8779096712985887
Michigan St,Northwestern,0.5508011164519107
Michigan St,Notre Dame,0.37575759326838276
Michigan St,Oklahoma St,0.5434556153651011
Michigan St,Oregon,0.3144602110004111
Michigan St,Princeton,0.6882361235744201
Michigan St,Providence,0.486747246692687
Michigan St,Purdue,0.38157002609589064
Michigan St,Rhode Island,0.5690614472352147
Michigan St,S Dakota St,0.8121224258985815
Michigan St,Seton Hall,0.4340156068229405
Michigan St,SMU,0.3483776025823365
Michigan St,South Carolina,0.5763161521185554
Michigan St,St Mary's CA,0.4657984268121338
Michigan St,Troy,0.8886023231693176
Michigan St,TX Southern,0.9024521847345325
Michigan St,UC Davis,0.8575278228096019
Michigan St,UCLA,0.38390463314362633
Michigan St,UNC Wilmington,0.6710261942876146
Michigan St,USC,0.5544657779736872
Michigan St,VA Commonwealth,0.5237836058418093
Michigan St,Vanderbilt,0.548354916195987
Michigan St,Vermont,0.7260558175035994
Michigan St,Villanova,0.23960173140608354
Michigan St,Virginia,0.37924087710318033
Michigan St,Virginia Tech,0.5200850117773486
Michigan St,Wake Forest,0.6213839357985229
Michigan St,West Virginia,0.36538580775468954
Michigan St,Wichita St,0.4099176509795851
Michigan St,Winthrop,0.832326795819849
Michigan St,Wisconsin,0.4243322458599815
Michigan St,Xavier,0.49045104566000264
Minnesota,Mt St Mary's,0.8938788378736426
Minnesota,MTSU,0.5410262223678595
Minnesota,N Kentucky,0.8052578518609151
Minnesota,NC Central,0.9037575449930076
Minnesota,Nevada,0.5201086070397521
Minnesota,New Mexico St,0.6829312286838425
Minnesota,New Orleans,0.9058850481399213
Minnesota,North Carolina,0.25998088196937263
Minnesota,North Dakota,0.847605864410497
Minnesota,Northwestern,0.4867708635616469
Minnesota,Notre Dame,0.31768491730138637
Minnesota,Oklahoma St,0.47936801214360414
Minnesota,Oregon,0.2618865888705668
Minnesota,Princeton,0.630659923295497
Minnesota,Providence,0.4231488169780534
Minnesota,Purdue,0.3230639463830751
Minnesota,Rhode Island,0.5052962903378306
Minnesota,S Dakota St,0.7697718848785926
Minnesota,Seton Hall,0.37230920734406514
Minnesota,SMU,0.29255333534756267
Minnesota,South Carolina,0.5127052380787638
Minnesota,St Mary's CA,0.40278909919569605
Minnesota,Troy,0.8605308908431335
Minnesota,TX Southern,0.8773892552217514
Minnesota,UC Davis,0.8231839756517239
Minnesota,UCLA,0.3252288402186029
Minnesota,UNC Wilmington,0.6120631961001564
Minnesota,USC,0.49047467050435567
Minnesota,VA Commonwealth,0.4596800692355718
Minnesota,Vanderbilt,0.4843024407056057
Minnesota,Vermont,0.6721368275727335
Minnesota,Villanova,0.19596587168514168
Minnesota,Virginia,0.320906609813434
Minnesota,Virginia Tech,0.45600069065275184
Minnesota,Wake Forest,0.5593660297585654
Minnesota,West Virginia,0.3081248642771355
Minnesota,Wichita St,0.34952159115495607
Minnesota,Winthrop,0.7933718653941026
Minnesota,Wisconsin,0.36311930851411667
Minnesota,Xavier,0.4267710736140724
Mt St Mary's,MTSU,0.12246971114787275
Mt St Mary's,N Kentucky,0.32866346602991825
Mt St Mary's,NC Central,0.5264672733809951
Mt St Mary's,Nevada,0.11372494671328104
Mt St Mary's,New Mexico St,0.20319450535491768
Mt St Mary's,New Orleans,0.5326218675220513
Mt St Mary's,North Carolina,0.03993337200255276
Mt St Mary's,North Dakota,0.3970488611800692
Mt St Mary's,Northwestern,0.10095562805906699
Mt St Mary's,Notre Dame,0.05224489881768768
Mt St Mary's,Oklahoma St,0.09829650830487913
Mt St Mary's,Oregon,0.04031396146385047
Mt St Mary's,Princeton,0.1681670980231702
Mt St Mary's,Providence,0.07990909601298934
Mt St Mary's,Purdue,0.05348179291083599
Mt St Mary's,Rhode Island,0.1078843031389235
Mt St Mary's,S Dakota St,0.28359493569464267
Mt St Mary's,Seton Hall,0.06561738302400233
Mt St Mary's,SMU,0.04667542446540007
Mt St Mary's,South Carolina,0.11077092961954671
Mt St Mary's,St Mary's CA,0.07394722118838848
Mt St Mary's,Troy,0.4221347777148299
Mt St Mary's,TX Southern,0.4586480912607269
Mt St Mary's,UC Davis,0.3553389710104352
Mt St Mary's,UCLA,0.05398424646688493
Mt St Mary's,UNC Wilmington,0.15739638006630874
Mt St Mary's,USC,0.10230899447965658
Mt St Mary's,VA Commonwealth,0.09150854885607862
Mt St Mary's,Vanderbilt,0.10006223428759997
Mt St Mary's,Vermont,0.195311923872301
Mt St Mary's,Villanova,0.02804705946427377
Mt St Mary's,Virginia,0.0529837539761161
Mt St Mary's,Virginia Tech,0.0902836841920931
Mt St Mary's,Wake Forest,0.13066032915151593
Mt St Mary's,West Virginia,0.05008633940402818
Mt St Mary's,Wichita St,0.059812471222405184
Mt St Mary's,Winthrop,0.3125228347426844
Mt St Mary's,Wisconsin,0.06323507233449244
Mt St Mary's,Xavier,0.08100574338653821
MTSU,N Kentucky,0.7775688049791006
MTSU,NC Central,0.8881278181698756
MTSU,Nevada,0.47815041918719503
MTSU,New Mexico St,0.6455061212216755
MTSU,New Orleans,0.8905589875985572
MTSU,North Carolina,0.22899410140337406
MTSU,North Dakota,0.8246266672474509
MTSU,Northwestern,0.445008169304724
MTSU,Notre Dame,0.28244549031679567
MTSU,Oklahoma St,0.43769878808209484
MTSU,Oregon,0.2307434931439093
MTSU,Princeton,0.5907621792111682
MTSU,Providence,0.3827735902020384
MTSU,Purdue,0.2874792423343726
MTSU,Rhode Island,0.46337921811905813
MTSU,S Dakota St,0.7386747186761241
MTSU,Seton Hall,0.33397638953044695
MTSU,SMU,0.25904327247605874
MTSU,South Carolina,0.470758416587315
MTSU,St Mary's CA,0.3631336031684389
MTSU,Troy,0.8391307378519945
MTSU,TX Southern,0.8581494495960184
MTSU,UC Davis,0.7974024617993156
MTSU,UCLA,0.28950766048948384
MTSU,UNC Wilmington,0.5715214247123113
MTSU,USC,0.44867200523078543
MTSU,VA Commonwealth,0.41834706820947987
MTSU,Vanderbilt,0.44256890374513436
MTSU,Vermont,0.6341202117374274
MTSU,Villanova,0.1708474571199754
MTSU,Virginia,0.28545932612213476
MTSU,Virginia Tech,0.41474457950165455
MTSU,Wake Forest,0.5176570710309374
MTSU,West Virginia,0.27352078636287447
MTSU,Wichita St,0.3123674000999632
MTSU,Winthrop,0.7644871004221128
MTSU,Wisconsin,0.3252424050004047
MTSU,Xavier,0.38628166666300146
N Kentucky,NC Central,0.6936435552512381
N Kentucky,Nevada,0.2071807336972602
N Kentucky,New Mexico St,0.3418173090603096
N Kentucky,New Orleans,0.6988681510512109
N Kentucky,North Carolina,0.07809259718200001
N Kentucky,North Dakota,0.5728439615021186
N Kentucky,Northwestern,0.18612163764918566
N Kentucky,Notre Dame,0.10093186991965253
N Kentucky,Oklahoma St,0.18167258468223957
N Kentucky,Oregon,0.07880701468588258
N Kentucky,Princeton,0.29163991895202124
N Kentucky,Providence,0.15028825914299837
N Kentucky,Purdue,0.10319591748468193
N Kentucky,Rhode Island,0.19761059273447112
N Kentucky,S Dakota St,0.44634291197355913
N Kentucky,Seton Hall,0.1251209735690939
N Kentucky,SMU,0.09066873663201591
N Kentucky,South Carolina,0.20235344278733725
N Kentucky,St Mary's CA,0.1398737658582383
N Kentucky,Troy,0.5980207010994412
N Kentucky,TX Southern,0.6330803549199708
N Kentucky,UC Davis,0.5288649539148389
N Kentucky,UCLA,0.10411405310852562
N Kentucky,UNC Wilmington,0.2755809698166154
N Kentucky,USC,0.18837748101630236
N Kentucky,VA Commonwealth,0.17021387097356888
N Kentucky,Vanderbilt,0.18462935239845335
N Kentucky,Vermont,0.3307895903028676
N Kentucky,Villanova,0.05550471123548628
N Kentucky,Virginia,0.10228495408412219
N Kentucky,Virginia Tech,0.16813048078965231
N Kentucky,Wake Forest,0.23435311224523647
N Kentucky,West Virginia,0.09696755951078628
N Kentucky,Wichita St,0.11469819045726626
N Kentucky,Winthrop,0.48073197683815927
N Kentucky,Wisconsin,0.12085774970394014
N Kentucky,Xavier,0.15219100621009995
NC Central,Nevada,0.10322384960010544
NC Central,New Mexico St,0.18616735586073963
NC Central,New Orleans,0.5055026044083981
NC Central,North Carolina,0.035969481495908284
NC Central,North Dakota,0.3713479097019553
NC Central,Northwestern,0.0915118738888544
NC Central,Notre Dame,0.04711891202385554
NC Central,Oklahoma St,0.08907685240875673
NC Central,Oregon,0.03631372158889312
NC Central,Princeton,0.15350966505700547
NC Central,Providence,0.07227583753766231
NC Central,Purdue,0.048240625836457496
NC Central,Rhode Island,0.09786296641218972
NC Central,S Dakota St,0.26204616252230495
NC Central,Seton Hall,0.059261399641299284
NC Central,SMU,0.042071627143398516
NC Central,South Carolina,0.10051166530465472
NC Central,St Mary's CA,0.06684209358926074
NC Central,Troy,0.395876151792656
NC Central,TX Southern,0.43181541956162284
NC Central,UC Davis,0.3308563982959135
NC Central,UCLA,0.04869637269498672
NC Central,UNC Wilmington,0.1435157557167499
NC Central,USC,0.0927517023407638
NC Central,VA Commonwealth,0.08286705459364507
NC Central,Vanderbilt,0.09069362091112376
NC Central,Vermont,0.1787970934419043
NC Central,Villanova,0.02523202659582069
NC Central,Virginia,0.04778893002065432
NC Central,Virginia Tech,0.08174745044468212
NC Central,Wake Forest,0.1188050819321873
NC Central,West Virginia,0.045162046830835356
NC Central,Wichita St,0.05398628904879499
NC Central,Winthrop,0.2896647409534113
NC Central,Wisconsin,0.057095749144411845
NC Central,Xavier,0.07327607127267022
Nevada,New Mexico St,0.6644769521991408
Nevada,New Orleans,0.8984782615786109
Nevada,North Carolina,0.24415485382449975
Nevada,North Dakota,0.8364406512730052
Nevada,Northwestern,0.46582963997471827
Nevada,Notre Dame,0.2997691450726552
Nevada,Oklahoma St,0.45846077415830877
Nevada,Oregon,0.24598311413786234
Nevada,Princeton,0.6108966969955305
Nevada,Providence,0.4027965334823371
Nevada,Purdue,0.3049804156428524
Nevada,Rhode Island,0.4843101594117396
Nevada,S Dakota St,0.7545554418239075
Nevada,Seton Hall,0.35290621566958613
Nevada,SMU,0.2754826266964209
Nevada,South Carolina,0.49171724954347784
Nevada,St Mary's CA,0.3827662886118327
Nevada,Troy,0.850145214765964
Nevada,TX Southern,0.8680664813746714
Nevada,UC Davis,0.8106292415615051
Nevada,UCLA,0.3070791004093696
Nevada,UNC Wilmington,0.5919487211046075
Nevada,USC,0.46951987666368866
Nevada,VA Commonwealth,0.438907618460302
Nevada,Vanderbilt,0.4633715332563868
Nevada,Vermont,0.6533731672112681
Nevada,Villanova,0.18307264631126519
Nevada,Virginia,0.30288980433698176
Nevada,Virginia Tech,0.4352605687316432
Nevada,Wake Forest,0.5385790652109528
Nevada,West Virginia,0.2905186733466518
Nevada,Wichita St,0.3306805389037012
Nevada,Winthrop,0.7792679433885598
Nevada,Wisconsin,0.3439328268371299
Nevada,Xavier,0.40636730060721316
New Mexico St,New Orleans,0.8166606180064024
New Mexico St,North Carolina,0.13984489773823783
New Mexico St,North Dakota,0.7201961366828333
New Mexico St,Northwestern,0.30503398159589046
New Mexico St,Notre Dame,0.17727171155329136
New Mexico St,Oklahoma St,0.2987859612375299
New Mexico St,Oregon,0.14103782033579237
New Mexico St,Princeton,0.44140498699067066
New Mexico St,Providence,0.2534357668112458
New Mexico St,Purdue,0.18090361336279503
New Mexico St,Rhode Island,0.32096841692686273
New Mexico St,S Dakota St,0.6074277710343567
New Mexico St,Seton Hall,0.21537354177360657
New Mexico St,SMU,0.16063295454817705
New Mexico St,South Carolina,0.32746367964899104
New Mexico St,St Mary's CA,0.23787448733960603
New Mexico St,Troy,0.7406203853001381
New Mexico St,TX Southern,0.7680664271300266
New Mexico St,UC Davis,0.6829926354388643
New Mexico St,UCLA,0.1823725204235198
New Mexico St,UNC Wilmington,0.4220123856003164
New Mexico St,USC,0.3081853268102842
New Mexico St,VA Commonwealth,0.28249044282914904
New Mexico St,Vanderbilt,0.30294316315007197
New Mexico St,Vermont,0.48684171452252856
New Mexico St,Villanova,0.1013592632276149
New Mexico St,Virginia,0.17944394092900273
New Mexico St,Virginia Tech,0.27949569129971985
New Mexico St,Wake Forest,0.37006887657074905
New Mexico St,West Virginia,0.17087887798463808
New Mexico St,Wichita St,0.19914389475314065
New Mexico St,Winthrop,0.6398839415352002
New Mexico St,Wisconsin,0.20876897202499023
New Mexico St,Xavier,0.25625059909090586
New Orleans,North Carolina,0.035122880535271794
New Orleans,North Dakota,0.36560124474743116
New Orleans,Northwestern,0.08947933048210321
New Orleans,Notre Dame,0.046022418693370315
New Orleans,Oklahoma St,0.08709320777183116
New Orleans,Oregon,0.03545931639110789
New Orleans,Princeton,0.15032796217171962
New Orleans,Providence,0.07063732060801564
New Orleans,Purdue,0.04711932014528075
New Orleans,Rhode Island,0.09570422088269648
New Orleans,S Dakota St,0.25729866683166625
