Arizona,Arkansas,0.7089690170713359
New Orleans,Seton Hall,0.05789951066228549
New Orleans,SMU,0.0410875234770719
New Orleans,South Carolina,0.0983008589915868
New Orleans,St Mary's CA,0.06531808837179554
New Orleans,Troy,0.3899853805938548
New Orleans,TX Southern,0.42576676134220315
New Orleans,UC Davis,0.3254119894939581
New Orleans,UCLA,0.04756500303197053
New Orleans,UNC Wilmington,0.14050680832503148
New Orleans,USC,0.09069437053297957
New Orleans,VA Commonwealth,0.08100939752455072
New Orleans,Vanderbilt,0.08867747752048316
New Orleans,Vermont,0.1751997507679297
New Orleans,Villanova,0.02463169203577331
New Orleans,Virginia,0.04667760863387149
New Orleans,Virginia Tech,0.07991270498335035
New Orleans,Wake Forest,0.11624390245606253
New Orleans,West Virginia,0.04410898331030666
New Orleans,Wichita St,0.052738831482177395
New Orleans,Winthrop,0.2846098573728215
New Orleans,Wisconsin,0.05578067805438092
New Orleans,Xavier,0.07161662918489009
North Carolina,North Dakota,0.9403697930252632
North Carolina,Northwestern,0.728937078316529
North Carolina,Notre Dame,0.5689905606680921
North Carolina,Oklahoma St,0.7230398084426681
North Carolina,Oregon,0.5014948441144382
North Carolina,Princeton,0.828809628689303
North Carolina,Providence,0.6753108739892788
North Carolina,Purdue,0.5750385943656842
North Carolina,Rhode Island,0.7433304603637607
North Carolina,S Dakota St,0.9045805511473921
North Carolina,Seton Hall,0.6271109069378149
North Carolina,SMU,0.5397037538902341
North Carolina,South Carolina,0.7489456997178252
North Carolina,St Mary's CA,0.6566290994366091
North Carolina,Troy,0.9459291124547271
North Carolina,TX Southern,0.9530283945997209
North Carolina,UC Davis,0.929578672235286
North Carolina,UCLA,0.5774516371095031
North Carolina,UNC Wilmington,0.8172996513921699
North Carolina,USC,0.7318559579179256
North Carolina,VA Commonwealth,0.7069330024702993
North Carolina,Vanderbilt,0.7269801079905146
North Carolina,Vermont,0.8532135308748908
North Carolina,Villanova,0.40865317918570176
North Carolina,Virginia,0.5726219703085978
North Carolina,Virginia Tech,0.703852605937798
North Carolina,Wake Forest,0.7825782427124927
North Carolina,West Virginia,0.5580532386553947
North Carolina,Wichita St,0.6037279156867057
North Carolina,Winthrop,0.9158719606488994
North Carolina,Wisconsin,0.6178221250156481
North Carolina,Xavier,0.6785525655822031
North Dakota,Northwestern,0.14532348918998306
North Dakota,Notre Dame,0.07703983747297793
North Dakota,Oklahoma St,0.1416799058589816
North Dakota,Oregon,0.059803884251998785
North Dakota,Princeton,0.23437268476418938
North Dakota,Providence,0.1162231735877366
North Dakota,Purdue,0.07881493368587511
North Dakota,Rhode Island,0.1547729641074974
North Dakota,S Dakota St,0.37476970516367203
North Dakota,Seton Hall,0.09611516092333772
North Dakota,SMU,0.06901963361685959
North Dakota,South Carolina,0.1586910081111187
North Dakota,St Mary's CA,0.10786960655620592
North Dakota,Troy,0.5251972484838321
North Dakota,TX Southern,0.5619559895950079
North Dakota,UC Davis,0.4549321502771927
North Dakota,UCLA,0.07953538926346371
North Dakota,UNC Wilmington,0.22048558847330424
North Dakota,USC,0.1471742662216019
North Dakota,VA Commonwealth,0.132335745808149
North Dakota,Vanderbilt,0.14410039881429904
North Dakota,Vermont,0.26875146530705396
North Dakota,Villanova,0.041865216744906175
North Dakota,Virginia,0.07810045047945002
North Dakota,Virginia Tech,0.13064298425638032
North Dakota,Wake Forest,0.1853908075241335
North Dakota,West Virginia,0.07393676454567633
North Dakota,Wichita St,0.08786594250159274
North Dakota,Winthrop,0.4077050813566213
North Dakota,Wisconsin,0.09273548784397745
North Dakota,Xavier,0.11775440284207117
Northwestern,Notre Dame,0.3284861949817732
Northwestern,Oklahoma St,0.4917049817051601
Northwestern,Oregon,0.27154574383068597
Northwestern,Princeton,0.6420885593780173
Northwestern,Providence,0.4352485032833612
Northwestern,Purdue,0.33395859707281195
Northwestern,Rhode Island,0.5176370984128448
Northwestern,S Dakota St,0.7784084074621491
Northwestern,Seton Hall,0.38392269274156177
Northwestern,SMU,0.3028794402919198
Northwestern,South Carolina,0.5250349518756312
Northwestern,St Mary's CA,0.4147251635125735
Northwestern,Troy,0.8663538854975847
Northwestern,TX Southern,0.8826044155376516
Northwestern,UC Davis,0.830258676510743
Northwestern,UCLA,0.3361602430400604
Northwestern,UNC Wilmington,0.6237239448393006
Northwestern,USC,0.5028214185112128
Northwestern,VA Commonwealth,0.47196967989358285
Northwestern,Vanderbilt,0.496645261083277
Northwestern,Vermont,0.6829272921360595
Northwestern,Villanova,0.20386520858029455
Northwestern,Virginia,0.33176416421160926
Northwestern,Virginia Tech,0.4682771854682689
Northwestern,Wake Forest,0.5715018362462381
Northwestern,West Virginia,0.31875294809057386
Northwestern,Wichita St,0.36083287824546095
Northwestern,Winthrop,0.8013515471595832
Northwestern,Wisconsin,0.37461721713587537
Northwestern,Xavier,0.43889553048416297
Notre Dame,Oklahoma St,0.6633050542311218
Notre Dame,Oregon,0.43154424931481183
Notre Dame,Princeton,0.785107281512961
Notre Dame,Providence,0.610822799892232
Notre Dame,Purdue,0.5052263067376943
Notre Dame,Rhode Island,0.6860719045350341
Notre Dame,S Dakota St,0.8773591341036174
Notre Dame,Seton Hall,0.5592970239512591
Notre Dame,SMU,0.46944244854070627
Notre Dame,South Carolina,0.6924214746585582
Notre Dame,St Mary's CA,0.5906795481356545
Notre Dame,Troy,0.9295854553556666
Notre Dame,TX Southern,0.9386915123482381
Notre Dame,UC Davis,0.908769520099065
Notre Dame,UCLA,0.5076963842337721
Notre Dame,UNC Wilmington,0.7714691744020483
Notre Dame,USC,0.6731631472242378
Notre Dame,VA Commonwealth,0.6454279094381242
Notre Dame,Vanderbilt,0.6677046253466592
Notre Dame,Vermont,0.8143456187942659
Notre Dame,Villanova,0.34274875424232465
Notre Dame,Virginia,0.5027559740899832
Notre Dame,Virginia Tech,0.6420283959189319
Notre Dame,Wake Forest,0.7309055954301342
Notre Dame,West Virginia,0.48793537372565043
Notre Dame,Wichita St,0.5348160040398526
Notre Dame,Winthrop,0.8914853523282114
Notre Dame,Wisconsin,0.5495324134048973
Notre Dame,Xavier,0.6143406480868926
Oklahoma St,Oregon,0.2774473331668076
Oklahoma St,Princeton,0.648869959897405
Oklahoma St,Providence,0.4425464792091168
Oklahoma St,Purdue,0.3405824337775386
Oklahoma St,Rhode Island,0.5250322317755876
Oklahoma St,S Dakota St,0.7834779198209034
Oklahoma St,Seton Hall,0.39095582931837236
Oklahoma St,SMU,0.30917298876427046
Oklahoma St,South Carolina,0.5324191176672719
Oklahoma St,St Mary's CA,0.4219361170971174
Oklahoma St,Troy,0.869748074004792
Oklahoma St,TX Southern,0.8856403704195076
Oklahoma St,UC Davis,0.8343943389048782
Oklahoma St,UCLA,0.34280527229134494
Oklahoma St,UNC Wilmington,0.630653148020254
Oklahoma St,USC,0.5102287794686049
Oklahoma St,VA Commonwealth,0.47936075270124134
Oklahoma St,Vanderbilt,0.5040538802336547
Oklahoma St,Vermont,0.6893093268527724
Oklahoma St,Villanova,0.20871732541743393
Oklahoma St,Virginia,0.3383665877385018
Oklahoma St,Virginia Tech,0.4756625234707387
Oklahoma St,Wake Forest,0.5787432109495996
Oklahoma St,West Virginia,0.3252224568932799
Oklahoma St,Wichita St,0.36769548108273753
Oklahoma St,Winthrop,0.8060269701342389
Oklahoma St,Wisconsin,0.3815854699002107
Oklahoma St,Xavier,0.44620634243503254
Oregon,Princeton,0.8274034915827361
Oregon,Providence,0.6731411481096518
Oregon,Purdue,0.5726228601113026
Oregon,Rhode Island,0.7414412424396128
Oregon,S Dakota St,0.9037244916659863
Oregon,Seton Hall,0.6247980417146307
Oregon,SMU,0.5372487969977069
Oregon,South Carolina,0.7470837500341312
Oregon,St Mary's CA,0.6543984222950974
Oregon,Troy,0.9454216311837439
Oregon,TX Southern,0.9525842035892227
Oregon,UC Davis,0.9289292639282527
Oregon,UCLA,0.5750394828709412
Oregon,UNC Wilmington,0.8158199819662102
Oregon,USC,0.7299129694718496
Oregon,VA Commonwealth,0.7048822441994579
Oregon,Vanderbilt,0.725015063867266
Oregon,Vermont,0.8519720433675908
Oregon,Villanova,0.40626819187135554
Oregon,Virginia,0.570202766273116
Oregon,Virginia Tech,0.7017893851904506
Oregon,Wake Forest,0.7808927558127469
Oregon,West Virginia,0.55561556622259
Oregon,Wichita St,0.6013622106268914
Oregon,Winthrop,0.9151076956669528
Oregon,Wisconsin,0.6154869717432994
Oregon,Xavier,0.6763941216381122
Princeton,Providence,0.2998042537270531
Princeton,Purdue,0.2178744489194916
Princeton,Rhode Island,0.37351098672423166
Princeton,S Dakota St,0.6612016623138054
Princeton,Seton Hall,0.2571770940514654
Princeton,SMU,0.19444454805854383
Princeton,South Carolina,0.3804737522545023
Princeton,St Mary's CA,0.28247312454435736
Princeton,Troy,0.7826772103016173
Princeton,TX Southern,0.8068337329065136
Princeton,UC Davis,0.7309996234718387
Princeton,UCLA,0.21956308359691612
Princeton,UNC Wilmington,0.47941746732641166
Princeton,USC,0.3597439376137276
Princeton,VA Commonwealth,0.3318121271346819
Princeton,Vanderbilt,0.35407362597105463
Princeton,Vermont,0.5447538542238315
Princeton,Villanova,0.12454562006181624
Princeton,Virginia,0.2161952036772985
Princeton,Virginia Tech,0.3285339169979232
Princeton,Wake Forest,0.4256112037402784
Princeton,West Virginia,0.20631702446561118
Princeton,Wichita St,0.2387558704145113
Princeton,Winthrop,0.6914701846914235
Princeton,Wisconsin,0.24969855198953894
Princeton,Xavier,0.3029251203667608
Providence,Purdue,0.3932913860281744
Providence,Rhode Island,0.5811301841232167
Providence,S Dakota St,0.8195426934291428
Providence,Seton Hall,0.4461856780143033
Providence,SMU,0.35967233844241364
Providence,South Carolina,0.5883286957001688
Providence,St Mary's CA,0.4781068717003394
Providence,Troy,0.8933984911513588
Providence,TX Southern,0.9067146535890982
Providence,UC Davis,0.863456304224632
Providence,UCLA,0.3956518275483919
Providence,UNC Wilmington,0.6818359088322554
Providence,USC,0.5666319846778074
Providence,VA Commonwealth,0.5360866438759457
Providence,Vanderbilt,0.5605557392226272
Providence,Vermont,0.7357693412549906
Providence,Villanova,0.24871591412351957
Providence,Virginia,0.39093591735906486
Providence,Virginia Tech,0.5323982989945747
Providence,Wake Forest,0.6329325400080204
Providence,West Virginia,0.3769130108950084
Providence,Wichita St,0.42191572033762037
Providence,Winthrop,0.8391071774184491
Providence,Wisconsin,0.4364401690034365
Providence,Xavier,0.502797785814581
Purdue,Rhode Island,0.6807286963975057
Purdue,S Dakota St,0.8746769983108809
Purdue,Seton Hall,0.5532012759605713
Purdue,SMU,0.4632964937476364
Purdue,South Carolina,0.6871370558709424
Purdue,St Mary's CA,0.5846955550245241
Purdue,Troy,0.927951705368691
Purdue,TX Southern,0.9372547791913182
Purdue,UC Davis,0.9067012748589619
Purdue,UCLA,0.5015230221935285
Purdue,UNC Wilmington,0.7670860206550513
Purdue,USC,0.6677066421412337
Purdue,VA Commonwealth,0.6397561621321477
Purdue,Vanderbilt,0.6622027201305127
Purdue,Vermont,0.8105829109935917
Purdue,Villanova,0.33720726884170116
Purdue,Virginia,0.4965820899703196
Purdue,Virginia Tech,0.6363329096382304
Purdue,Wake Forest,0.7260207419302653
Purdue,West Virginia,0.4817671543545107
Purdue,Wichita St,0.5286669994898321
Purdue,Winthrop,0.8890730947458392
Purdue,Wisconsin,0.5434118625714539
Purdue,Xavier,0.6084732814421767
Rhode Island,S Dakota St,0.7653660784147628
Rhode Island,Seton Hall,0.3665563402378249
Rhode Island,SMU,0.2874684434028919
Rhode Island,South Carolina,0.506533636508176
Rhode Island,St Mary's CA,0.39686303672736545
Rhode Island,Troy,0.8575404824301216
Rhode Island,TX Southern,0.874707684100255
Rhode Island,UC Davis,0.819560706493223
Rhode Island,UCLA,0.31983277333654814
Rhode Island,UNC Wilmington,0.6061833918928575
Rhode Island,USC,0.48430471091251504
Rhode Island,VA Commonwealth,0.45355266463703403
Rhode Island,Vanderbilt,0.4781372641821674
Rhode Island,Vermont,0.6666716725370487
Rhode Island,Villanova,0.19210390499015417
Rhode Island,Virginia,0.3155487200487822
Rhode Island,Virginia Tech,0.44988149518951637
Rhode Island,Wake Forest,0.553270473872213
Rhode Island,West Virginia,0.3028851980699727
Rhode Island,Wichita St,0.3439279043414265
Rhode Island,Winthrop,0.7892940633519272
Rhode Island,Wisconsin,0.3574275823981313
Rhode Island,Xavier,0.4207407513237015
S Dakota St,Seton Hall,0.15027827669866656
S Dakota St,SMU,0.10976806004891071
S Dakota St,South Carolina,0.23880080995367836
S Dakota St,St Mary's CA,0.16742965642411667
S Dakota St,Troy,0.6478516464763114
S Dakota St,TX Southern,0.6808843494250142
S Dakota St,UC Davis,0.5812660326209776
S Dakota St,UCLA,0.12565425652989648
S Dakota St,UNC Wilmington,0.3199276955118999
S Dakota St,USC,0.22301134212666307
S Dakota St,VA Commonwealth,0.20234082558451716
S Dakota St,Vanderbilt,0.21875984454860076
S Dakota St,Vermont,0.3793679949859319
S Dakota St,Villanova,0.06774862123159886
S Dakota St,Virginia,0.12349890044248624
S Dakota St,Virginia Tech,0.19995896556852022
S Dakota St,Wake Forest,0.2745800933133178
S Dakota St,West Virginia,0.11722268218299092
S Dakota St,Wichita St,0.13809062471251576
S Dakota St,Winthrop,0.5337670553072977
S Dakota St,Wisconsin,0.14530023347973964
S Dakota St,Xavier,0.18166096330000991
Seton Hall,SMU,0.4098943451275897
Seton Hall,South Carolina,0.6386350967312434
Seton Hall,St Mary's CA,0.5311485761779077
Seton Hall,Troy,0.9120013068626068
Seton Hall,TX Southern,0.9231934703293894
Seton Hall,UC Davis,0.8866211608846257
Seton Hall,UCLA,0.44738761205316424
Seton Hall,UNC Wilmington,0.7260366528461317
Seton Hall,USC,0.6178676247271314
Seton Hall,VA Commonwealth,0.5883097624260738
Seton Hall,Vanderbilt,0.6120178709263377
Seton Hall,Vermont,0.7749504777578226
Seton Hall,Villanova,0.2904729604949806
Seton Hall,Virginia,0.4425065641145671
Seton Hall,Virginia Tech,0.5847149786254572
Seton Hall,Wake Forest,0.6807460809687187
Seton Hall,West Virginia,0.42793352963043296
Seton Hall,Wichita St,0.47439000962111455
Seton Hall,Winthrop,0.8657606870421877
Seton Hall,Wisconsin,0.48919223271461476
Seton Hall,Xavier,0.5556622478141804
SMU,South Carolina,0.7170762084275913
SMU,St Mary's CA,0.6190022489771392
SMU,Troy,0.9369604657212831
SMU,TX Southern,0.9451690371210647
SMU,UC Davis,0.9181327226590428
SMU,UCLA,0.5372628079428041
SMU,UNC Wilmington,0.7916938255751483
SMU,USC,0.6986898332725112
SMU,VA Commonwealth,0.6720655130203936
SMU,Vanderbilt,0.6934635006767824
SMU,Vermont,0.8316040287276207
SMU,Villanova,0.36992733909014497
SMU,Virginia,0.5323457992322247
SMU,Virginia Tech,0.6687903338234218
SMU,Wake Forest,0.7535733871420325
SMU,West Virginia,0.5175608388077636
SMU,Wichita St,0.5641519325437405
SMU,Winthrop,0.9024320179819504
SMU,Wisconsin,0.5786714081220631
SMU,Xavier,0.6420183682407326
South Carolina,St Mary's CA,0.3897916441651097
South Carolina,Troy,0.8538816239322832
South Carolina,TX Southern,0.8714236304254971
South Carolina,UC Davis,0.815136676834488
South Carolina,UCLA,0.31342068011112634
South Carolina,UNC Wilmington,0.5990869546346513
South Carolina,USC,0.4769072351217646
South Carolina,VA Commonwealth,0.44621847163814243
South Carolina,Vanderbilt,0.47074799909953846
South Carolina,Vermont,0.6600539563301445
South Carolina,Villanova,0.18754646592060142
South Carolina,Virginia,0.3091834726511785
South Carolina,Virginia Tech,0.44255858842948215
South Carolina,Wake Forest,0.5459347683583802
South Carolina,West Virginia,0.2966646790295876
South Carolina,Wichita St,0.3372722816386542
South Carolina,Winthrop,0.784323239965039
South Carolina,Wisconsin,0.35065034303006914
South Carolina,Xavier,0.4135356122276055
St Mary's CA,Troy,0.9011351055758583
St Mary's CA,TX Southern,0.9135783317556808
St Mary's CA,UC Davis,0.8730572064639077
St Mary's CA,UCLA,0.41589451150885215
St Mary's CA,UNC Wilmington,0.6997668133124204
St Mary's CA,USC,0.5871239857809198
St Mary's CA,VA Commonwealth,0.5568935126095653
St Mary's CA,Vanderbilt,0.5811226612082894
St Mary's CA,Vermont,0.7517672909120794
St Mary's CA,Villanova,0.26473403870697
St Mary's CA,Virginia,0.41110144964282314
St Mary's CA,Virginia Tech,0.5532327298124713
St Mary's CA,Wake Forest,0.6522137154565679
St Mary's CA,West Virginia,0.3968264845979652
St Mary's CA,Wichita St,0.4425182246272267
St Mary's CA,Winthrop,0.8501229793558922
St Mary's CA,Wisconsin,0.4571909950904476
St Mary's CA,Xavier,0.523771362382124
Troy,TX Southern,0.5362815028774377
Troy,UC Davis,0.4293546586217166
Troy,UCLA,0.07226547691484686
Troy,UNC Wilmington,0.20317596262352422
Troy,USC,0.13462608667348974
Troy,VA Commonwealth,0.12087339654108986
Troy,Vanderbilt,0.13177380419682694
Troy,Vermont,0.2488623522521024
Troy,Villanova,0.037896774534075806
Troy,Virginia,0.07095158821137693
Troy,Virginia Tech,0.11930709390889616
Troy,Wake Forest,0.17023467037655182
Troy,West Virginia,0.0671412652750426
Troy,Wichita St,0.07990067566092818
Troy,Winthrop,0.38291748526952285
Troy,Wisconsin,0.0843696160949291
Troy,Xavier,0.10739869673361369
TX Southern,UC Davis,0.3934913804936119
TX Southern,UCLA,0.06293947839786118
TX Southern,UNC Wilmington,0.18023788613196512
TX Southern,USC,0.11827835304970591
TX Southern,VA Commonwealth,0.10599111945224149
TX Southern,Vanderbilt,0.11572610724497878
TX Southern,Vermont,0.2222047352470472
TX Southern,Villanova,0.03284907696937556
TX Southern,Virginia,0.06178385746323589
TX Southern,Virginia Tech,0.10459472027706096
TX Southern,Wake Forest,0.15031403030140444
TX Southern,West Virginia,0.05843490369590765
TX Southern,Wichita St,0.06966332877614834
TX Southern,Winthrop,0.348563751442316
TX Southern,Wisconsin,0.07360548757976781
TX Southern,Xavier,0.09399807465802357
UC Davis,UCLA,0.09356471651664988
UC Davis,UNC Wilmington,0.2525555728851462
UC Davis,USC,0.17091906216716646
UC Davis,VA Commonwealth,0.1541191619793395
UC Davis,Vanderbilt,0.16744663609856347
UC Davis,Vermont,0.3050941050666972
UC Davis,Villanova,0.04960797606140954
UC Davis,Virginia,0.0919019387268023
UC Davis,Virginia Tech,0.15219663595195243
UC Davis,Wake Forest,0.21375596457945534
UC Davis,West Virginia,0.08707196242729098
UC Davis,Wichita St,0.10319995544916727
UC Davis,Winthrop,0.45124282970428864
UC Davis,Wisconsin,0.10881793129804895
UC Davis,Xavier,0.13751803710350274
UCLA,UNC Wilmington,0.7653164512935801
UCLA,USC,0.6655112704447508
UCLA,VA Commonwealth,0.6374763888984157
UCLA,Vanderbilt,0.65998950229356
UCLA,Vermont,0.8090615519968842
UCLA,Villanova,0.3350030360163043
UCLA,Virginia,0.49411272271664897
UCLA,Virginia Tech,0.6340438648398316
UCLA,Wake Forest,0.7240514138339317
UCLA,West Virginia,0.4793013163450043
UCLA,Wichita St,0.5262048541595458
UCLA,Winthrop,0.8880951206161238
UCLA,Wisconsin,0.5409598615203883
UCLA,Xavier,0.6061174231770085
UNC Wilmington,USC,0.3781403633538548
UNC Wilmington,VA Commonwealth,0.34956003125703594
UNC Wilmington,Vanderbilt,0.3723487190243836
UNC Wilmington,Vermont,0.564273067755308
UNC Wilmington,Villanova,0.13342094467671828
UNC Wilmington,Virginia,0.2298866183345185
UNC Wilmington,Virginia Tech,0.3461973251219119
UNC Wilmington,Wake Forest,0.4450346599653029
UNC Wilmington,West Virginia,0.2195580993768773
UNC Wilmington,Wichita St,0.25341409740499876
UNC Wilmington,Winthrop,0.7080698744618421
UNC Wilmington,Wisconsin,0.26479490800323147
UNC Wilmington,Xavier,0.31986757640183017
USC,VA Commonwealth,0.46827854344792963
USC,Vanderbilt,0.4929413005710893
USC,Vermont,0.679710081079843
USC,Villanova,0.20147081398240752
USC,Virginia,0.3284873980143008
USC,Virginia Tech,0.464589518592571
USC,Wake Forest,0.5678694298243605
USC,West Virginia,0.31554400840875696
USC,Wichita St,0.3574225719833547
USC,Winthrop,0.7989822512829752
USC,Wisconsin,0.3711522825801685
USC,Xavier,0.4352498438849388
VA Commonwealth,Vanderbilt,0.5237926750527769
VA Commonwealth,Vermont,0.705975840817015
VA Commonwealth,Villanova,0.22206934575037574
VA Commonwealth,Virginia,0.35627814415899484
VA Commonwealth,Virginia Tech,0.4954000942141302
VA Commonwealth,Wake Forest,0.5978808460088461
VA Commonwealth,West Virginia,0.34279871924557503
VA Commonwealth,Wichita St,0.38625322238962756
VA Commonwealth,Winthrop,0.8180847221266699
VA Commonwealth,Wisconsin,0.40040032243473045
VA Commonwealth,Xavier,0.4658074740780831
Vanderbilt,Vermont,0.6850624495562286
Vanderbilt,Villanova,0.20547319602988234
Vanderbilt,Virginia,0.333957788335967
Vanderbilt,Virginia Tech,0.47073758163724455
Vanderbilt,Wake Forest,0.5739191921102498
Vanderbilt,West Virginia,0.3209018556801171
Vanderbilt,Wichita St,0.3631142633997523
Vanderbilt,Winthrop,0.8029193736546589
Vanderbilt,Wisconsin,0.3769343584586168
Vanderbilt,Xavier,0.4413296827494171
Vermont,Villanova,0.10594754451502053
Vermont,Virginia,0.18683203892087386
Vermont,Virginia Tech,0.2895495436778944
Vermont,Wake Forest,0.3816549699815205
Vermont,West Virginia,0.17799082704085256
Vermont,Wichita St,0.20713833400372317
Vermont,Winthrop,0.6511850209582742
Vermont,Wisconsin,0.21704508285848523
Vermont,Xavier,0.2657767316914217
Villanova,Virginia,0.6588234636717637
Villanova,Virginia Tech,0.7740303573210497
Villanova,Wake Forest,0.8383840710742362
Villanova,West Virginia,0.6453734062049887
Villanova,Wichita St,0.6870839013584567
Villanova,Winthrop,0.9400845491744902
Villanova,Wisconsin,0.6996881276896945
Villanova,Xavier,0.7526184784696277
Virginia,Virginia Tech,0.6386157972666996
Virginia,Wake Forest,0.7279812958082679
Virginia,West Virginia,0.4842338807625941
Virginia,Wichita St,0.5311277507533159
Virginia,Winthrop,0.8900435802305893
Virginia,Wisconsin,0.5458617615219001
Virginia,Xavier,0.6108240963765321
Virginia Tech,Wake Forest,0.6014380393181645
Virginia Tech,West Virginia,0.34614465692302876
Virginia Tech,Wichita St,0.38977175355313265
Virginia Tech,Winthrop,0.8202795115177899
Virginia Tech,Wisconsin,0.4039629029567864
Virginia Tech,Xavier,0.46949633111413624
Wake Forest,West Virginia,0.25904850658692213
Wake Forest,Wichita St,0.29667909359682043
Wake Forest,Winthrop,0.7508876202609973
Wake Forest,Wisconsin,0.309198228083974
Wake Forest,Xavier,0.36887249780623754
West Virginia,Wichita St,0.545856353529594
West Virginia,Winthrop,0.8957114172209277
West Virginia,Wisconsin,0.5605105086128384
West Virginia,Xavier,0.624817645579317
Wichita St,Winthrop,0.8768321849257008
Wichita St,Wisconsin,0.5138828408477374
Wichita St,Xavier,0.5798990774141262
Winthrop,Wisconsin,0.12895334122809898
Winthrop,Xavier,0.16199868765137615
Wisconsin,Xavier,0.5653954948214207
