ID,Pred
2019_1101_1113,0.2318260854858032
2019_1101_1120,0.12117585035381895
2019_1101_1124,0.27839837703421594
2019_1101_1125,0.2552676647711935
2019_1101_1133,0.5156073464228541
2019_1101_1138,0.04697091224165366
2019_1101_1153,0.08681248461320318
2019_1101_1159,0.503898242646381
2019_1101_1181,0.0564481435990733
2019_1101_1192,0.7749549545884471
2019_1101_1196,0.3180319610440152
2019_1101_1199,0.05037398535397949
2019_1101_1205,0.59816013780669
2019_1101_1209,0.4542105226192361
2019_1101_1211,0.051381023742200785
2019_1101_1222,0.04859101697828941
2019_1101_1233,0.7778149981393375
2019_1101_1234,0.16335754741029423
2019_1101_1235,0.16724919672427369
2019_1101_1242,0.13296875326612356
2019_1101_1243,0.14652900549296355
2019_1101_1246,0.07691745756894165
2019_1101_1251,0.33666831937059366
2019_1101_1257,0.27520570448011933
2019_1101_1261,0.0966729565852079
2019_1101_1266,0.11960304457371207
2019_1101_1268,0.21869058363278826
2019_1101_1276,0.034552583513707665
2019_1101_1277,0.0741174489476165
2019_1101_1278,0.21670474245291224
2019_1101_1279,0.27263080490124303
2019_1101_1280,0.1475761349057832
2019_1101_1285,0.45936588954191504
2019_1101_1293,0.27702649822460657
2019_1101_1295,0.7129364915843438
2019_1101_1297,0.3276507241627096
2019_1101_1300,0.8739223255894508
2019_1101_1305,0.035779978736693654
2019_1101_1308,0.16189016232819317
2019_1101_1314,0.045231411461205115
2019_1101_1318,0.3587149487676815
2019_1101_1326,0.25734997312868846
2019_1101_1328,0.30782098743676645
2019_1101_1330,0.28644391648299355
2019_1101_1332,0.21804729313239357
2019_1101_1341,0.743598122027506
2019_1101_1345,0.19621852119880992
2019_1101_1371,0.265256622408278
2019_1101_1385,0.3438574815532537
2019_1101_1387,0.36142183272592604
2019_1101_1388,0.28950081011238127
2019_1101_1393,0.2913580031241693
2019_1101_1396,0.3942233073565218
2019_1101_1397,0.029346956239626493
2019_1101_1403,0.08459325380805974
2019_1101_1414,0.23083760468628725
2019_1101_1416,0.2671735341399632
2019_1101_1429,0.09859047438795765
2019_1101_1433,0.17522672847069015
2019_1101_1436,0.3587727373747196
2019_1101_1437,0.16665998743348268
2019_1101_1438,0.04477262214266607
2019_1101_1439,0.1465661571603793
2019_1101_1449,0.12020512212600272
2019_1101_1458,0.17802494911797095
2019_1101_1459,0.07737949933476339
2019_1101_1463,0.4511665986039652
2019_1113_1120,0.2580930429979698
2019_1113_1124,0.5319721074407336
2019_1113_1125,0.5651574738051496
2019_1113_1133,0.8459824022626636
2019_1113_1138,0.21295027605287073
2019_1113_1153,0.31892109791048373
2019_1113_1159,0.7538137059943779
2019_1113_1181,0.06422234844465509
2019_1113_1192,0.9745719469575671
2019_1113_1196,0.43900745808447583
2019_1113_1199,0.23397409026562316
2019_1113_1205,0.8942143929834794
2019_1113_1209,0.733929244501683
2019_1113_1211,0.0996669298823056
2019_1113_1222,0.19768570043246927
2019_1113_1233,0.9527678119090377
2019_1113_1234,0.39453933170789396
2019_1113_1235,0.29355559938321907
2019_1113_1242,0.18061148536480157
2019_1113_1243,0.29415465412608743
2019_1113_1246,0.1738840024764152
2019_1113_1251,0.6187184684280914
2019_1113_1257,0.3254557101950177
2019_1113_1261,0.22745080792380157
2019_1113_1266,0.3522528039668731
2019_1113_1268,0.3159175629023269
2019_1113_1276,0.10771202864859872
2019_1113_1277,0.09225800484772724
2019_1113_1278,0.4004745345879351
2019_1113_1279,0.5185185003496874
2019_1113_1280,0.35222585746664914
2019_1113_1285,0.7531652429871226
2019_1113_1293,0.5594537973180408
2019_1113_1295,0.9262058042061875
2019_1113_1297,0.6891106901179392
2019_1113_1300,0.993324154381853
2019_1113_1305,0.25605278419149574
2019_1113_1308,0.3890784397367492
2019_1113_1314,0.07885410561926738
2019_1113_1318,0.7001516925979736
2019_1113_1326,0.4678891786580121
2019_1113_1328,0.428140753747572
2019_1113_1330,0.6636912041446809
2019_1113_1332,0.4272357768072633
2019_1113_1341,0.9299228215682096
2019_1113_1345,0.2020260952850023
2019_1113_1371,0.5210208578586704
2019_1113_1385,0.5322113150993746
2019_1113_1387,0.6181607571824173
2019_1113_1388,0.5235341974940765
2019_1113_1393,0.4770159480602747
2019_1113_1396,0.48273069911897953
2019_1113_1397,0.10110258201373581
2019_1113_1403,0.21540621109193842
2019_1113_1414,0.5691899006922257
2019_1113_1416,0.4695664452235852
2019_1113_1429,0.30354613845927153
2019_1113_1433,0.4399118262376425
2019_1113_1436,0.632222577882216
2019_1113_1437,0.3317010247170805
2019_1113_1438,0.04746221441403354
2019_1113_1439,0.26293286704272983
2019_1113_1449,0.2980048586305834
2019_1113_1458,0.22020576356609003
2019_1113_1459,0.2866815900055043
2019_1113_1463,0.778698589850279
2019_1120_1124,0.7988729361252982
2019_1120_1125,0.8327082411678007
2019_1120_1133,0.9587539440136253
2019_1120_1138,0.6130921120642079
2019_1120_1153,0.6572744247419423
2019_1120_1159,0.9374954637572513
2019_1120_1181,0.20479979477379776
2019_1120_1192,0.9674260235968318
2019_1120_1196,0.7315822139690316
2019_1120_1199,0.36153245056996075
2019_1120_1205,0.973846879144229
2019_1120_1209,0.9264257732141165
2019_1120_1211,0.30725436150066915
2019_1120_1222,0.43440972625083507
2019_1120_1233,0.9762646801087298
2019_1120_1234,0.6259207726949039
2019_1120_1235,0.6749167663989039
2019_1120_1242,0.4766575512762675
2019_1120_1243,0.5115382388702684
2019_1120_1246,0.34429214414903464
2019_1120_1251,0.8545544643726499
2019_1120_1257,0.6458864129597309
2019_1120_1261,0.4937078711946077
2019_1120_1266,0.6243709266382355
2019_1120_1268,0.5353901658914385
2019_1120_1276,0.33287891350155335
2019_1120_1277,0.3262896935483629
2019_1120_1278,0.6692501650258982
2019_1120_1279,0.7596991266015165
2019_1120_1280,0.6078585269466732
2019_1120_1285,0.9051278845461408
2019_1120_1293,0.8098617006092055
2019_1120_1295,0.9754513949748694
2019_1120_1297,0.8926858288786798
2019_1120_1300,0.9918888033358274
2019_1120_1305,0.6473488018752154
2019_1120_1308,0.7466344266339577
2019_1120_1314,0.34298409713200784
2019_1120_1318,0.9490616128629717
2019_1120_1326,0.7227787519086781
2019_1120_1328,0.6988562871492896
2019_1120_1330,0.8969707942623412
2019_1120_1332,0.7429760786433555
2019_1120_1341,0.9435917881605626
2019_1120_1345,0.5129558522992107
2019_1120_1371,0.7821513081994861
2019_1120_1385,0.8294728184287226
2019_1120_1387,0.9261272716442549
2019_1120_1388,0.7676390607289038
2019_1120_1393,0.7118363082765283
2019_1120_1396,0.8005856641228712
2019_1120_1397,0.2663947455455452
2019_1120_1403,0.47861165866840355
2019_1120_1414,0.8245009810989335
2019_1120_1416,0.7767915403022645
2019_1120_1429,0.6895338933724965
2019_1120_1433,0.7702664165258036
2019_1120_1436,0.8845761565227975
2019_1120_1437,0.5525317204935424
2019_1120_1438,0.24933552351625038
2019_1120_1439,0.5946838772156388
2019_1120_1449,0.6242562687609828
2019_1120_1458,0.5239848280029465
2019_1120_1459,0.6655661113794709
2019_1120_1463,0.9411063716386517
2019_1124_1125,0.6781233837831069
2019_1124_1133,0.8401989160140716
2019_1124_1138,0.2576810689247243
2019_1124_1153,0.2569829150969296
2019_1124_1159,0.7628957545011598
2019_1124_1181,0.06538477779503649
2019_1124_1192,0.9096553306784956
2019_1124_1196,0.42515380524509944
2019_1124_1199,0.14937115724495795
2019_1124_1205,0.8363817704915804
2019_1124_1209,0.7105984143506974
2019_1124_1211,0.09809292944699044
2019_1124_1222,0.1747402265552416
2019_1124_1233,0.9731332156738944
2019_1124_1234,0.3261686523999633
2019_1124_1235,0.25728837575067814
2019_1124_1242,0.14746379830526096
2019_1124_1243,0.18485625060588137
2019_1124_1246,0.17589676276448035
2019_1124_1251,0.7257977209577038
2019_1124_1257,0.34519793349592004
2019_1124_1261,0.19532110674527414
2019_1124_1266,0.3232257764238459
2019_1124_1268,0.3437433403466182
2019_1124_1276,0.15283078423185392
2019_1124_1277,0.08760636643364697
2019_1124_1278,0.37190403380265946
2019_1124_1279,0.4234860468758076
2019_1124_1280,0.2681533722714887
2019_1124_1285,0.7347796107905074
2019_1124_1293,0.6817554727269868
2019_1124_1295,0.936208364770305
2019_1124_1297,0.7406301611246741
2019_1124_1300,0.9459265338440705
2019_1124_1305,0.24667029071097066
2019_1124_1308,0.5934503663233436
2019_1124_1314,0.09078683719612085
2019_1124_1318,0.6731142155899301
2019_1124_1326,0.4112304801982718
2019_1124_1328,0.433448865875376
2019_1124_1330,0.5951474106724675
2019_1124_1332,0.4483616503839368
2019_1124_1341,0.8786644732999758
2019_1124_1345,0.2051511546028479
2019_1124_1371,0.4517515425815032
2019_1124_1385,0.48959514655465386
2019_1124_1387,0.7200288929289566
2019_1124_1388,0.47520587115085017
2019_1124_1393,0.37796598024126715
2019_1124_1396,0.5647004512828915
2019_1124_1397,0.13731361961418923
2019_1124_1403,0.24100472337765164
2019_1124_1414,0.611873380331566
2019_1124_1416,0.45186330301401456
2019_1124_1429,0.37825241830868633
2019_1124_1433,0.4052722860279002
2019_1124_1436,0.6837809792346166
2019_1124_1437,0.26637384998083297
2019_1124_1438,0.11752181711274624
2019_1124_1439,0.27232369854803085
2019_1124_1449,0.3341229921266167
2019_1124_1458,0.21965224377280831
2019_1124_1459,0.3328649521211955
2019_1124_1463,0.7245835083214812
2019_1125_1133,0.7191816077541744
2019_1125_1138,0.16091860774056985
2019_1125_1153,0.213281129354902
2019_1125_1159,0.6919897930409384
2019_1125_1181,0.04755757682502816
2019_1125_1192,0.8805502986289768
2019_1125_1196,0.3344320758448934
2019_1125_1199,0.140924292363216
2019_1125_1205,0.7668294849662267
2019_1125_1209,0.5659355550268342
2019_1125_1211,0.05024579106103071
2019_1125_1222,0.1429475753119468
2019_1125_1233,0.9141233444253684
2019_1125_1234,0.3359787713730899
2019_1125_1235,0.25309930757038696
2019_1125_1242,0.17853016105549901
2019_1125_1243,0.2608691455539314
2019_1125_1246,0.09445733268666742
2019_1125_1251,0.5038170448345362
2019_1125_1257,0.29488839802066513
2019_1125_1261,0.19007935024469833
2019_1125_1266,0.3131025845224562
2019_1125_1268,0.23811252661900076
2019_1125_1276,0.0920909780543346
2019_1125_1277,0.06551791960094559
2019_1125_1278,0.4299368556703325
2019_1125_1279,0.43017564905965755
2019_1125_1280,0.2565899621334734
2019_1125_1285,0.6152656012998093
2019_1125_1293,0.4707289711152468
2019_1125_1295,0.829320341428123
2019_1125_1297,0.525747612641511
2019_1125_1300,0.9641287013613103
2019_1125_1305,0.19400272576526204
2019_1125_1308,0.26693798018370946
2019_1125_1314,0.08007957480497893
2019_1125_1318,0.5713886497256883
2019_1125_1326,0.3785082375438434
2019_1125_1328,0.3959629064158801
2019_1125_1330,0.46335488440116473
2019_1125_1332,0.4074195808719449
2019_1125_1341,0.8990212095479095
2019_1125_1345,0.2266159145164448
2019_1125_1371,0.45792568016517576
2019_1125_1385,0.49327163074086194
2019_1125_1387,0.573255821723343
2019_1125_1388,0.42301961992234044
2019_1125_1393,0.44483260091042814
2019_1125_1396,0.46431430694690157
2019_1125_1397,0.043737660523277884
2019_1125_1403,0.09492038578845224
2019_1125_1414,0.4213823212825954
2019_1125_1416,0.44091691543655254
2019_1125_1429,0.3140001264387858
2019_1125_1433,0.36368667283912354
2019_1125_1436,0.5219557205745067
2019_1125_1437,0.31423544077658966
2019_1125_1438,0.030670194621791044
2019_1125_1439,0.30477022107794466
2019_1125_1449,0.3261477935768471
2019_1125_1458,0.24102181272400702
2019_1125_1459,0.28266954206949907
2019_1125_1463,0.655945733774376
2019_1133_1138,0.03533264686403231
2019_1133_1153,0.07535342827473528
2019_1133_1159,0.37993215623845716
2019_1133_1181,0.10101476540706657
2019_1133_1192,0.6758378366910432
2019_1133_1196,0.13348177465973324
2019_1133_1199,0.044843647851502515
2019_1133_1205,0.5362939516682752
2019_1133_1209,0.3687198160890265
2019_1133_1211,0.012700824680018062
2019_1133_1222,0.02304670676418888
2019_1133_1233,0.7401997758711425
2019_1133_1234,0.04142961842491615
2019_1133_1235,0.04762531018523284
2019_1133_1242,0.04397880596608864
2019_1133_1243,0.062054443556056396
2019_1133_1246,0.04894645854930834
2019_1133_1251,0.22158011617893336
2019_1133_1257,0.07855771477966084
2019_1133_1261,0.04265427132792256
2019_1133_1266,0.04515986885620034
2019_1133_1268,0.06712366928370342
2019_1133_1276,0.04384041790291634
2019_1133_1277,0.04352484889084034
2019_1133_1278,0.08977728087871378
2019_1133_1279,0.09892949285064069
2019_1133_1280,0.09176642448107881
2019_1133_1285,0.28447612957825785
2019_1133_1293,0.27642793171760927
2019_1133_1295,0.6357964307706291
2019_1133_1297,0.2520852846095645
2019_1133_1300,0.8576053772346258
2019_1133_1305,0.039273479681807215
2019_1133_1308,0.1544862311367282
2019_1133_1314,0.04975333731893895
2019_1133_1318,0.33159712323604734
2019_1133_1326,0.12221475811461607
2019_1133_1328,0.15078553743973472
2019_1133_1330,0.2409878951693864
2019_1133_1332,0.0791422255198505
2019_1133_1341,0.6725761885538221
2019_1133_1345,0.049297036788870846
2019_1133_1371,0.14346427789322835
2019_1133_1385,0.16613470977901493
2019_1133_1387,0.3218397262563666
2019_1133_1388,0.08223670690796232
2019_1133_1393,0.07908371930507507
2019_1133_1396,0.19986331078461972
2019_1133_1397,0.030901657454983127
2019_1133_1403,0.04130448263651888
2019_1133_1414,0.1942846984835109
2019_1133_1416,0.09508828222920994
2019_1133_1429,0.08313275702203395
2019_1133_1433,0.1137996807098345
2019_1133_1436,0.239208910712269
2019_1133_1437,0.06694792556052714
2019_1133_1438,0.04397904538571068
2019_1133_1439,0.04192455602159151
2019_1133_1449,0.10834102372552104
2019_1133_1458,0.05574682581618306
2019_1133_1459,0.1185049939441428
2019_1133_1463,0.4007368390327466
2019_1138_1153,0.5709386327283034
2019_1138_1159,0.9375827617813522
2019_1138_1181,0.2498579433452134
2019_1138_1192,0.9954612506838221
2019_1138_1196,0.6352163820643307
2019_1138_1199,0.44057576656814657
2019_1138_1205,0.9751662909726951
2019_1138_1209,0.9106365071106867
2019_1138_1211,0.3104002950478336
2019_1138_1222,0.47771846375803506
2019_1138_1233,0.9943843798698425
2019_1138_1234,0.5955825106862781
2019_1138_1235,0.5220577974392147
2019_1138_1242,0.532585020029188
2019_1138_1243,0.551874078773077
2019_1138_1246,0.36353685824712023
2019_1138_1251,0.8510196787915145
2019_1138_1257,0.5467198247779873
2019_1138_1261,0.4423685957136025
2019_1138_1266,0.5251797949149101
2019_1138_1268,0.5638327065204988
2019_1138_1276,0.32349053428820396
2019_1138_1277,0.30696091171149925
2019_1138_1278,0.6791315603433967
2019_1138_1279,0.7355801419829318
2019_1138_1280,0.5357156518899479
2019_1138_1285,0.9259195043597181
2019_1138_1293,0.8309489137924011
2019_1138_1295,0.975180512850133
2019_1138_1297,0.8369110537500555
2019_1138_1300,0.9884210205757205
2019_1138_1305,0.5614817860380286
2019_1138_1308,0.6976190171337578
2019_1138_1314,0.30821222528328174
2019_1138_1318,0.8714273390711356
2019_1138_1326,0.6498328841736435
2019_1138_1328,0.6191521369125849
2019_1138_1330,0.8236531626979636
2019_1138_1332,0.7405400612045923
2019_1138_1341,0.9836489042389149
2019_1138_1345,0.5012616574601242
2019_1138_1371,0.7281560175137468
2019_1138_1385,0.8182072771702168
2019_1138_1387,0.8543011693544398
2019_1138_1388,0.7658728391626818
2019_1138_1393,0.6592379528411224
2019_1138_1396,0.8103450200513254
2019_1138_1397,0.3087000709988964
2019_1138_1403,0.42415263251120444
2019_1138_1414,0.7362595605841838
2019_1138_1416,0.7493584667488491
2019_1138_1429,0.6860165687766793
2019_1138_1433,0.7166499451679819
2019_1138_1436,0.826965029706191
2019_1138_1437,0.5842621410778281
2019_1138_1438,0.23970918060125274
2019_1138_1439,0.47527806549883156
2019_1138_1449,0.6057306655481421
2019_1138_1458,0.5063092765745301
2019_1138_1459,0.6713429005771115
2019_1138_1463,0.8912590903890998
2019_1153_1159,0.9176748687760918
2019_1153_1181,0.09102778160497486
2019_1153_1192,0.9839295775932605
2019_1153_1196,0.5286847402898236
2019_1153_1199,0.3454674911965191
2019_1153_1205,0.9337312356396967
2019_1153_1209,0.7982943019980889
2019_1153_1211,0.22409532342547986
2019_1153_1222,0.34840871132517387
2019_1153_1233,0.9789118271727678
2019_1153_1234,0.5691785857145426
2019_1153_1235,0.49890797861162184
2019_1153_1242,0.4332429600396105
2019_1153_1243,0.4786579888969253
2019_1153_1246,0.24998982306620107
2019_1153_1251,0.7095931400728533
2019_1153_1257,0.43348986890181124
2019_1153_1261,0.4416408712722629
2019_1153_1266,0.5471926251271817
2019_1153_1268,0.5056408459496564
2019_1153_1276,0.23028994659078572
2019_1153_1277,0.15770599553482637
2019_1153_1278,0.5810296899322243
2019_1153_1279,0.659220312306743
2019_1153_1280,0.5036515710959374
2019_1153_1285,0.833941647953595
2019_1153_1293,0.7189188626466824
2019_1153_1295,0.9724424600957995
2019_1153_1297,0.736835582281313
2019_1153_1300,0.9821439981121343
2019_1153_1305,0.45092449079371955
2019_1153_1308,0.6390949695507745
2019_1153_1314,0.16316668209942997
2019_1153_1318,0.8173978755617485
2019_1153_1326,0.5670297825216772
2019_1153_1328,0.5452163590637823
2019_1153_1330,0.7622463243217458
2019_1153_1332,0.6374264367590546
2019_1153_1341,0.9722356256315771
2019_1153_1345,0.27774525717095766
2019_1153_1371,0.7032632331868074
2019_1153_1385,0.7156933610649951
2019_1153_1387,0.8054719796005677
2019_1153_1388,0.6665222494599887
2019_1153_1393,0.50595505679551
2019_1153_1396,0.667745188833306
2019_1153_1397,0.2327747471460212
2019_1153_1403,0.36512773064575615
2019_1153_1414,0.6751884660872192
2019_1153_1416,0.6422130890903446
2019_1153_1429,0.5312428912973703
2019_1153_1433,0.6705376220284823
2019_1153_1436,0.7263622973622377
2019_1153_1437,0.506255933289746
2019_1153_1438,0.16994656970649819
2019_1153_1439,0.46496148660948056
2019_1153_1449,0.5037885727976925
2019_1153_1458,0.4066440564698269
2019_1153_1459,0.5216021509235464
2019_1153_1463,0.8810315287828523
2019_1159_1181,0.05440510789153319
2019_1159_1192,0.7741889837559797
2019_1159_1196,0.20535393863369603
2019_1159_1199,0.05736012589863381
2019_1159_1205,0.6095136971754871
2019_1159_1209,0.40608509116277236
2019_1159_1211,0.05056549666273399
2019_1159_1222,0.044191933011644785
2019_1159_1233,0.8218032478987127
2019_1159_1234,0.25058252223795463
2019_1159_1235,0.13004829008396218
2019_1159_1242,0.04734837708329775
2019_1159_1243,0.019865171421236616
2019_1159_1246,0.04539907238406064
2019_1159_1251,0.3322834583028671
2019_1159_1257,0.20968258680869015
2019_1159_1261,0.06024981032530502
2019_1159_1266,0.09561631039975689
2019_1159_1268,0.14818356744473304
2019_1159_1276,0.04026657704689235
2019_1159_1277,0.03229044117565335
2019_1159_1278,0.20384034341612634
2019_1159_1279,0.2991397474103496
2019_1159_1280,0.12800475131962202
2019_1159_1285,0.45215702552069487
2019_1159_1293,0.31542790769006873
2019_1159_1295,0.7079714836759279
2019_1159_1297,0.37923795815727174
2019_1159_1300,0.896769337273655
2019_1159_1305,0.054436222975236884
2019_1159_1308,0.2127443134418491
2019_1159_1314,0.037753778079560874
2019_1159_1318,0.4658681012973309
2019_1159_1326,0.22752122904301383
2019_1159_1328,0.2784234399165711
2019_1159_1330,0.3476765324880037
2019_1159_1332,0.19695463693077997
2019_1159_1341,0.760791539334923
2019_1159_1345,0.09346982909599968
2019_1159_1371,0.2566228307760665
2019_1159_1385,0.24921018407994802
2019_1159_1387,0.3830906550918385
2019_1159_1388,0.25937278006959547
2019_1159_1393,0.28940043440169566
2019_1159_1396,0.29611805528428153
2019_1159_1397,0.039068171501013896
2019_1159_1403,0.05401395701969201
2019_1159_1414,0.1970368027855508
2019_1159_1416,0.2161827111163164
2019_1159_1429,0.1475654022360487
2019_1159_1433,0.14304018319303297
2019_1159_1436,0.3872716126061253
2019_1159_1437,0.13508961631353691
2019_1159_1438,0.04130807038803373
2019_1159_1439,0.06995803148426928
2019_1159_1449,0.17907337765406184
2019_1159_1458,0.1097520369122578
2019_1159_1459,0.10124649935004716
2019_1159_1463,0.5383743113678582
