ID,Pred
2019_1235_1397,0.20318683214710379
2019_1235_1403,0.4179295052304702
2019_1235_1414,0.7176120132367222
2019_1235_1416,0.6742393547993522
2019_1235_1429,0.6874587149459603
2019_1235_1433,0.7305571763912766
2019_1235_1436,0.819275677637986
2019_1235_1437,0.5499870596776144
2019_1235_1438,0.20300633016038544
2019_1235_1439,0.4858205290293474
2019_1235_1449,0.546731701051357
2019_1235_1458,0.43396874308102695
2019_1235_1459,0.6073636043125368
2019_1235_1463,0.9414934688470533
2019_1242_1243,0.6219930445225141
2019_1242_1246,0.4758280261473383
2019_1242_1251,0.8250241361087151
2019_1242_1257,0.6762260878611822
2019_1242_1261,0.5410941296431875
2019_1242_1266,0.6827322521043404
2019_1242_1268,0.6864343614916093
2019_1242_1276,0.4099413530477305
2019_1242_1277,0.45587576112452716
2019_1242_1278,0.7114061422249326
2019_1242_1279,0.7787964555386918
2019_1242_1280,0.6737068731470559
2019_1242_1285,0.8994461596395422
2019_1242_1293,0.789596852504401
2019_1242_1295,0.9858104029876317
2019_1242_1297,0.8820655401233141
2019_1242_1300,1.0
2019_1242_1305,0.5510291264857204
2019_1242_1308,0.7304103690094168
2019_1242_1314,0.4676910735597162
2019_1242_1318,0.9593234724433909
2019_1242_1326,0.7603816180794607
2019_1242_1328,0.7591767023290373
2019_1242_1330,0.8981681946362933
2019_1242_1332,0.8062746483470936
2019_1242_1341,0.9908535971508589
2019_1242_1345,0.5805779521424855
2019_1242_1371,0.7948047841516508
2019_1242_1385,0.820908707976164
2019_1242_1387,0.948978290456917
2019_1242_1388,0.8080532733506429
2019_1242_1393,0.7274780504891828
2019_1242_1396,0.8427329121904623
2019_1242_1397,0.37085957526084545
2019_1242_1403,0.5153156131578125
2019_1242_1414,0.7798641353224168
2019_1242_1416,0.8252961164930266
2019_1242_1429,0.7519756553519685
2019_1242_1433,0.7306649775366564
2019_1242_1436,0.8601066974804155
2019_1242_1437,0.624662693864703
2019_1242_1438,0.2795842764516101
2019_1242_1439,0.6027274172874417
2019_1242_1449,0.6706938494173206
2019_1242_1458,0.5995113741776953
2019_1242_1459,0.7061768598562772
2019_1242_1463,0.9510768107328744
2019_1243_1246,0.3608258756350386
2019_1243_1251,0.7536849015326565
2019_1243_1257,0.5471480874025795
2019_1243_1261,0.428688166338277
2019_1243_1266,0.573966662532079
2019_1243_1268,0.5612479201210743
2019_1243_1276,0.3196240965346833
2019_1243_1277,0.24128047096569508
2019_1243_1278,0.6265397242449428
2019_1243_1279,0.7140530670014233
2019_1243_1280,0.5480434037991826
2019_1243_1285,0.8834555274112231
2019_1243_1293,0.8183162601524063
2019_1243_1295,0.968016916071611
2019_1243_1297,0.8184937737558532
2019_1243_1300,0.9821908302583822
2019_1243_1305,0.5318042774101452
2019_1243_1308,0.6537013218399699
2019_1243_1314,0.26156395368570856
2019_1243_1318,0.8402403169194702
2019_1243_1326,0.6502598104810788
2019_1243_1328,0.6428974461261484
2019_1243_1330,0.8513822058861417
2019_1243_1332,0.7121941100056818
2019_1243_1341,0.9674322174782376
2019_1243_1345,0.4978459648139955
2019_1243_1371,0.6990110382053968
2019_1243_1385,0.7392304226611166
2019_1243_1387,0.8772053760678208
2019_1243_1388,0.7625018103472815
2019_1243_1393,0.6524515453427235
2019_1243_1396,0.7569595582547326
2019_1243_1397,0.2226204586832301
2019_1243_1403,0.4245739335762796
2019_1243_1414,0.7180670554608918
2019_1243_1416,0.7315023102835473
2019_1243_1429,0.6751244523077279
2019_1243_1433,0.77914079757945
2019_1243_1436,0.8114423419594443
2019_1243_1437,0.5217738493436129
2019_1243_1438,0.22654862460720604
2019_1243_1439,0.5546359533353046
2019_1243_1449,0.5699850389495797
2019_1243_1458,0.5307933336958442
2019_1243_1459,0.5738639032660642
2019_1243_1463,0.9440415328348714
2019_1246_1251,0.8937996452483646
2019_1246_1257,0.7601077288280769
2019_1246_1261,0.5843645804940306
2019_1246_1266,0.6956335333578493
2019_1246_1268,0.7059442537111754
2019_1246_1276,0.4226234392240522
2019_1246_1277,0.49305093338808414
2019_1246_1278,0.7871030181868389
2019_1246_1279,0.8260502397952458
2019_1246_1280,0.69507785280683
2019_1246_1285,0.9277580925636003
2019_1246_1293,0.8964090581131268
2019_1246_1295,0.9659667430095483
2019_1246_1297,0.9357597430968995
2019_1246_1300,0.9842869708683473
2019_1246_1305,0.6975817474674298
2019_1246_1308,0.7524886269819039
2019_1246_1314,0.46230258479322583
2019_1246_1318,0.9514507126879288
2019_1246_1326,0.8352810203364557
2019_1246_1328,0.8216688403858345
2019_1246_1330,0.9120693425594703
2019_1246_1332,0.8041915502973978
2019_1246_1341,0.9970621797735854
2019_1246_1345,0.6041544881614475
2019_1246_1371,0.8261568757227438
2019_1246_1385,0.9083230641200095
2019_1246_1387,0.9919927636622308
2019_1246_1388,0.8507399654650399
2019_1246_1393,0.7986490953030667
2019_1246_1396,0.9231153380105784
2019_1246_1397,0.4342050699683068
2019_1246_1403,0.6424583476596922
2019_1246_1414,0.818322504042048
2019_1246_1416,0.8409784792194668
2019_1246_1429,0.7606762407692722
2019_1246_1433,0.8355042179995199
2019_1246_1436,0.9133774216485023
2019_1246_1437,0.6551901009263419
2019_1246_1438,0.42105982429115263
2019_1246_1439,0.6605270778587247
2019_1246_1449,0.7151750516396029
2019_1246_1458,0.6219697318824796
2019_1246_1459,0.7073934831860161
2019_1246_1463,0.9794599156599819
2019_1251_1257,0.30683762552992894
2019_1251_1261,0.22653451609312505
2019_1251_1266,0.20264013372052425
2019_1251_1268,0.31839387803121527
2019_1251_1276,0.06630045615930848
2019_1251_1277,0.10128833796775191
2019_1251_1278,0.33111618213552135
2019_1251_1279,0.34427526131864206
2019_1251_1280,0.2578811575656733
2019_1251_1285,0.6478941360122061
2019_1251_1293,0.4961854918326298
2019_1251_1295,0.846671668622623
2019_1251_1297,0.5469460608121017
2019_1251_1300,0.971742043506211
2019_1251_1305,0.21438772435384035
2019_1251_1308,0.3213355641003242
2019_1251_1314,0.05922708521691639
2019_1251_1318,0.5452726864044306
2019_1251_1326,0.3527290550207952
2019_1251_1328,0.3990478743123593
2019_1251_1330,0.5103315754659306
2019_1251_1332,0.28056075044027406
2019_1251_1341,0.8463300780373544
2019_1251_1345,0.2566993160510333
2019_1251_1371,0.3677416073541992
2019_1251_1385,0.5031510823982134
2019_1251_1387,0.5288639990976308
2019_1251_1388,0.37687187780251835
2019_1251_1393,0.3692928914419149
2019_1251_1396,0.5241465258521317
2019_1251_1397,0.047951219930639895
2019_1251_1403,0.14962173180708932
2019_1251_1414,0.3519215869691583
2019_1251_1416,0.32080057541530305
2019_1251_1429,0.22579290899037865
2019_1251_1433,0.30611576286921816
2019_1251_1436,0.5249793579867144
2019_1251_1437,0.21379609407312253
2019_1251_1438,0.05867713597679718
2019_1251_1439,0.19413567962298994
2019_1251_1449,0.3140869042241681
2019_1251_1458,0.20833587380530116
2019_1251_1459,0.24661785159236713
2019_1251_1463,0.6304472179992714
2019_1257_1261,0.37314651586810066
2019_1257_1266,0.5118647464233641
2019_1257_1268,0.4753099822910917
2019_1257_1276,0.22735560580182548
2019_1257_1277,0.21944517598729668
2019_1257_1278,0.5252759660001105
2019_1257_1279,0.6696992456191253
2019_1257_1280,0.4443465206460566
2019_1257_1285,0.8103478185358542
2019_1257_1293,0.7480697971110241
2019_1257_1295,0.9932137326522449
2019_1257_1297,0.7976009737174791
2019_1257_1300,0.9813115858347216
2019_1257_1305,0.46481161714665803
2019_1257_1308,0.6597657033606629
2019_1257_1314,0.2532583403656934
2019_1257_1318,0.8141366834654002
2019_1257_1326,0.5937354060362859
2019_1257_1328,0.5589244666988001
2019_1257_1330,0.7977380678561332
2019_1257_1332,0.6083457500764063
2019_1257_1341,0.880480468389265
2019_1257_1345,0.34609778901596105
2019_1257_1371,0.6046528435685756
2019_1257_1385,0.6759356376925932
2019_1257_1387,0.8030570495801787
2019_1257_1388,0.6744543822691265
2019_1257_1393,0.540014844520812
2019_1257_1396,0.7053411109685672
2019_1257_1397,0.22262084641276375
2019_1257_1403,0.30251435960659095
2019_1257_1414,0.6268713608313569
2019_1257_1416,0.654510367440173
2019_1257_1429,0.6335124960993945
2019_1257_1433,0.663506440371715
2019_1257_1436,0.7331210677598833
2019_1257_1437,0.5590155733501938
2019_1257_1438,0.19569240587859021
2019_1257_1439,0.4089436523889207
2019_1257_1449,0.5388980898261931
2019_1257_1458,0.35793593528980283
2019_1257_1459,0.6856954113781079
2019_1257_1463,0.8646473714272505
2019_1261_1266,0.6527003750442455
2019_1261_1268,0.6241849308833632
2019_1261_1276,0.3500341875468964
2019_1261_1277,0.3408289951599919
2019_1261_1278,0.6586078866857378
2019_1261_1279,0.7523575164689693
2019_1261_1280,0.5952520661368809
2019_1261_1285,0.9140696844891932
2019_1261_1293,0.862151678393249
2019_1261_1295,0.982070373431296
2019_1261_1297,0.8737488271812127
2019_1261_1300,1.0
2019_1261_1305,0.5031322249319754
2019_1261_1308,0.7435059916742073
2019_1261_1314,0.32177771684452805
2019_1261_1318,0.8846791221382075
2019_1261_1326,0.7600812617224418
2019_1261_1328,0.708584573764002
2019_1261_1330,0.8975480632552375
2019_1261_1332,0.7262386715407876
2019_1261_1341,0.973641371616449
2019_1261_1345,0.540735319379797
2019_1261_1371,0.770381400638644
2019_1261_1385,0.7919174919952807
2019_1261_1387,0.8481510357311585
2019_1261_1388,0.7628637388883576
2019_1261_1393,0.6816168557373833
2019_1261_1396,0.7894245478742657
2019_1261_1397,0.3306708989853928
2019_1261_1403,0.5222418068878484
2019_1261_1414,0.7739028528203235
2019_1261_1416,0.7609265948101723
2019_1261_1429,0.6987890688849272
2019_1261_1433,0.7557204803390509
2019_1261_1436,0.8553357091265275
2019_1261_1437,0.6027719180292171
2019_1261_1438,0.2521362585752025
2019_1261_1439,0.5875903940710321
2019_1261_1449,0.5858558785082225
2019_1261_1458,0.5442142276479738
2019_1261_1459,0.6212268969284274
2019_1261_1463,0.9130782758300549
2019_1266_1268,0.5369300181298358
2019_1266_1276,0.21783648061168873
2019_1266_1277,0.2303447567632167
2019_1266_1278,0.5862907886531276
2019_1266_1279,0.6560514444910117
2019_1266_1280,0.5092021799072349
2019_1266_1285,0.8633878911740139
2019_1266_1293,0.7524397634876018
2019_1266_1295,0.9508966052002171
2019_1266_1297,0.8026900350609946
2019_1266_1300,0.9986745648567834
2019_1266_1305,0.4275208047174899
2019_1266_1308,0.6491156336346917
2019_1266_1314,0.23480747648771444
2019_1266_1318,0.7966274046244073
2019_1266_1326,0.6335501115420304
2019_1266_1328,0.5586598898244205
2019_1266_1330,0.7805255288731505
2019_1266_1332,0.6305391333772502
2019_1266_1341,0.9612429182740527
2019_1266_1345,0.3960844479017163
2019_1266_1371,0.6424906652531753
2019_1266_1385,0.7211825457826696
2019_1266_1387,0.8385553213181748
2019_1266_1388,0.6481351667462175
2019_1266_1393,0.6071430416620524
2019_1266_1396,0.6641026007352573
2019_1266_1397,0.2026090749860253
2019_1266_1403,0.396857724320962
2019_1266_1414,0.7149052101252376
2019_1266_1416,0.6144943044470285
2019_1266_1429,0.6699693959763924
2019_1266_1433,0.6570937150525623
2019_1266_1436,0.7696899063392101
2019_1266_1437,0.4281174516428967
2019_1266_1438,0.17787795526620137
2019_1266_1439,0.4872012604304064
2019_1266_1449,0.5106609234703408
2019_1266_1458,0.4338086425153153
2019_1266_1459,0.5854210102004805
2019_1266_1463,0.8659108673935965
2019_1268_1276,0.23671660498855734
2019_1268_1277,0.24334294387241698
2019_1268_1278,0.5361030421756435
2019_1268_1279,0.6531910530983893
2019_1268_1280,0.45878789495905137
2019_1268_1285,0.8254543595971181
2019_1268_1293,0.7669679150469039
2019_1268_1295,0.9697011980976424
2019_1268_1297,0.7779709222250232
2019_1268_1300,0.9872491445395944
2019_1268_1305,0.4115159101486983
2019_1268_1308,0.7225033254537291
2019_1268_1314,0.24609766186844903
2019_1268_1318,0.8229671126913936
2019_1268_1326,0.6153899579548121
2019_1268_1328,0.608939666542086
2019_1268_1330,0.7999993183858262
2019_1268_1332,0.633818894572136
2019_1268_1341,0.9225510870696108
2019_1268_1345,0.3962756611717427
2019_1268_1371,0.6660979729536182
2019_1268_1385,0.6889948658735541
2019_1268_1387,0.7896105102930692
2019_1268_1388,0.726083939415414
2019_1268_1393,0.6113245378726615
2019_1268_1396,0.7331788737553987
2019_1268_1397,0.22595150373176107
2019_1268_1403,0.3623641090176185
2019_1268_1414,0.7187384037888322
2019_1268_1416,0.6723443017459624
2019_1268_1429,0.6113321528682141
2019_1268_1433,0.649976163905169
2019_1268_1436,0.7249011542789141
2019_1268_1437,0.45589750023642633
2019_1268_1438,0.22091566626001227
2019_1268_1439,0.45507333334864103
2019_1268_1449,0.5730267683430834
2019_1268_1458,0.39980093933952904
2019_1268_1459,0.6219602024585044
2019_1268_1463,0.8361894606279998
2019_1276_1277,0.49587684410078303
2019_1276_1278,0.7964505522299932
2019_1276_1279,0.8635052048311999
2019_1276_1280,0.7556041107618144
2019_1276_1285,0.9711490502671596
2019_1276_1293,0.9324468867942831
2019_1276_1295,0.9807265559435858
2019_1276_1297,0.9727564177201986
2019_1276_1300,0.9829002539057554
2019_1276_1305,0.732749484314861
2019_1276_1308,0.8362697877877496
2019_1276_1314,0.4909550948701959
2019_1276_1318,0.9711097779363429
2019_1276_1326,0.8611232523017746
2019_1276_1328,0.8570074221342595
2019_1276_1330,0.9627563663976841
2019_1276_1332,0.8370333881588002
2019_1276_1341,0.991804702860322
2019_1276_1345,0.6398838338028849
2019_1276_1371,0.8671348499734065
2019_1276_1385,0.9057707513266106
2019_1276_1387,0.961827381432945
2019_1276_1388,0.867330320706114
2019_1276_1393,0.8497110182034469
2019_1276_1396,0.9208379632354544
2019_1276_1397,0.429246232139933
2019_1276_1403,0.6615896251415653
2019_1276_1414,0.8883065887657556
2019_1276_1416,0.8624844778409271
2019_1276_1429,0.7796742048599459
2019_1276_1433,0.8484490189800856
2019_1276_1436,0.9164820706628375
2019_1276_1437,0.7157366332852977
2019_1276_1438,0.44529040549541266
2019_1276_1439,0.7274398384893451
2019_1276_1449,0.786683695827623
2019_1276_1458,0.6802769827250177
2019_1276_1459,0.7441015271916744
2019_1276_1463,0.9656034682850098
2019_1277_1278,0.8433865688073013
2019_1277_1279,0.8865159364799508
2019_1277_1280,0.7555447698787021
2019_1277_1285,0.9272182598243814
2019_1277_1293,0.9265318551685761
2019_1277_1295,0.9506848596357005
2019_1277_1297,0.9237326776554338
2019_1277_1300,0.9831872312797271
2019_1277_1305,0.7174138078016673
2019_1277_1308,0.8122172923204078
2019_1277_1314,0.49258622327426455
2019_1277_1318,0.9704640346629454
2019_1277_1326,0.8652121153755992
2019_1277_1328,0.8588413606049982
2019_1277_1330,0.9187521404277528
2019_1277_1332,0.8892014897634883
2019_1277_1341,0.9344316594465857
2019_1277_1345,0.6623835765351801
2019_1277_1371,0.907855652177297
2019_1277_1385,0.9319131591266038
2019_1277_1387,0.9229280885843151
2019_1277_1388,0.8688235702232828
2019_1277_1393,0.8324590147261828
2019_1277_1396,0.9399107234392833
2019_1277_1397,0.48952876252130195
2019_1277_1403,0.6824618916531315
2019_1277_1414,0.8343399213390713
2019_1277_1416,0.926179641516007
2019_1277_1429,0.8473310398716478
2019_1277_1433,0.8990617240550934
2019_1277_1436,0.9274931039051043
2019_1277_1437,0.7690020991297853
2019_1277_1438,0.45666027172005696
2019_1277_1439,0.7324986667521098
2019_1277_1449,0.8137217703915419
2019_1277_1458,0.7098868996613393
2019_1277_1459,0.7906332869068805
2019_1277_1463,0.9822384209565416
2019_1278_1279,0.591995413617008
2019_1278_1280,0.4314408434588154
2019_1278_1285,0.7523492125497778
2019_1278_1293,0.7103773710017086
2019_1278_1295,0.9617793391770229
2019_1278_1297,0.7484940989513634
2019_1278_1300,0.9884996993699416
2019_1278_1305,0.2689252479569993
2019_1278_1308,0.5460035236688234
2019_1278_1314,0.14464816516602572
2019_1278_1318,0.7480836758150952
2019_1278_1326,0.5612577743935655
2019_1278_1328,0.557815573758755
2019_1278_1330,0.7396656237335849
2019_1278_1332,0.5430486066956243
2019_1278_1341,0.9232950452972276
2019_1278_1345,0.2976061902995145
2019_1278_1371,0.598491007545809
2019_1278_1385,0.6125876865741764
2019_1278_1387,0.7447883288001369
2019_1278_1388,0.5566639850785612
2019_1278_1393,0.580233209411657
2019_1278_1396,0.6813495906426267
2019_1278_1397,0.18347464890332957
2019_1278_1403,0.29687505498568656
2019_1278_1414,0.7067188170652279
2019_1278_1416,0.5687479985598118
2019_1278_1429,0.41380172140582555
2019_1278_1433,0.5153041166441987
2019_1278_1436,0.6943701018217705
2019_1278_1437,0.378720422365048
2019_1278_1438,0.14383810554997595
2019_1278_1439,0.38064308134984065
2019_1278_1449,0.48025038355997735
2019_1278_1458,0.3807950153303276
2019_1278_1459,0.30020173363893304
2019_1278_1463,0.7613299810010813
2019_1279_1280,0.34237311589402786
2019_1279_1285,0.7496345499342091
2019_1279_1293,0.6761547245850251
2019_1279_1295,0.9728990128976304
2019_1279_1297,0.7451573956538582
2019_1279_1300,0.9857956769742022
2019_1279_1305,0.25315877925072494
2019_1279_1308,0.6081409634667766
2019_1279_1314,0.1237042112851941
2019_1279_1318,0.703731088042743
2019_1279_1326,0.47930259482066473
2019_1279_1328,0.4544273674521491
2019_1279_1330,0.6562817139765309
2019_1279_1332,0.4562039588973912
2019_1279_1341,0.8881042221651142
2019_1279_1345,0.26168474576272555
2019_1279_1371,0.4763545604329634
2019_1279_1385,0.5306575825871706
2019_1279_1387,0.7658810699388835
2019_1279_1388,0.5338964150240675
2019_1279_1393,0.41945786655184525
2019_1279_1396,0.5718313516356905
2019_1279_1397,0.15494758007922904
2019_1279_1403,0.24325593002378748
2019_1279_1414,0.5989288980357154
2019_1279_1416,0.4742769683552221
2019_1279_1429,0.38883863441056665
2019_1279_1433,0.4523962269933472
2019_1279_1436,0.6992692005514151
2019_1279_1437,0.2908876321159623
2019_1279_1438,0.1282806559962634
2019_1279_1439,0.29347221847099964
2019_1279_1449,0.30245953493961064
2019_1279_1458,0.28819562812386507
2019_1279_1459,0.32852002016135956
2019_1279_1463,0.7703746186566015
2019_1280_1285,0.8180918884281152
2019_1280_1293,0.7582706276841662
2019_1280_1295,0.9721636900577163
2019_1280_1297,0.7898015861828632
2019_1280_1300,0.9756293341526447
2019_1280_1305,0.40434943520333877
2019_1280_1308,0.7174608965160497
2019_1280_1314,0.21526960706900544
2019_1280_1318,0.8205475636950635
2019_1280_1326,0.637512321131608
2019_1280_1328,0.5981293062672868
2019_1280_1330,0.8183697217522133
2019_1280_1332,0.6429980415423292
2019_1280_1341,0.935113733405504
2019_1280_1345,0.405079745443639
2019_1280_1371,0.6893498283150218
2019_1280_1385,0.718004152385274
2019_1280_1387,0.8157541606653156
2019_1280_1388,0.7107753267166088
2019_1280_1393,0.597847853866593
2019_1280_1396,0.7165609639824492
2019_1280_1397,0.1997987917305782
2019_1280_1403,0.41056269822741576
2019_1280_1414,0.7312956352959757
2019_1280_1416,0.6848299481503399
2019_1280_1429,0.6380520242067131
2019_1280_1433,0.6867371622029382
2019_1280_1436,0.7683805260117462
2019_1280_1437,0.4688995802720084
2019_1280_1438,0.20406825249122088
2019_1280_1439,0.46443116608689883
2019_1280_1449,0.5731012870429829
2019_1280_1458,0.4465540059333242
2019_1280_1459,0.6087588881777616
2019_1280_1463,0.9117936365260884
2019_1285_1293,0.36255256930974916
2019_1285_1295,0.7587511024596385
2019_1285_1297,0.4527185171463306
2019_1285_1300,0.939493245962347
2019_1285_1305,0.086023436569041
2019_1285_1308,0.21195398193073173
2019_1285_1314,0.049097366952939044
2019_1285_1318,0.4741842145580555
2019_1285_1326,0.2800104162747505
2019_1285_1328,0.27610631647132056
2019_1285_1330,0.3991954867543043
2019_1285_1332,0.22521476323603892
2019_1285_1341,0.7688743466089435
2019_1285_1345,0.1519789737060439
2019_1285_1371,0.3267353448344226
2019_1285_1385,0.39537475381037385
2019_1285_1387,0.4702817551563933
2019_1285_1388,0.2827931634335835
2019_1285_1393,0.23518197758769932
2019_1285_1396,0.3453378623204974
2019_1285_1397,0.04395131279000139
2019_1285_1403,0.09175277740005186
2019_1285_1414,0.22915618648495242
2019_1285_1416,0.24653090006368691
2019_1285_1429,0.147250098931432
2019_1285_1433,0.22198005774592233
